indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
174	197	20	9	heavy	JJ
175	198	21	9	fur	NN
176	199	22	9	muff	NN
177	200	23	9	that	OO
178	201	24	9	covered	VB
179	202	25	9	the	OO
180	203	26	9	whole	NN
181	204	27	9	of	OO
182	205	28	9	her	JJ
183	206	29	9	lower	JJ
184	207	30	9	arm	NN
185	208	31	9	towards	OO
186	209	32	9	the	OO
187	210	33	9	viewer	NN
188	212	1	10	Gregor	NN
189	213	2	10	then	RB
190	214	3	10	turned	VB
191	215	4	10	to	OO
192	216	5	10	look	VB
193	217	6	10	out	OO
194	218	7	10	the	OO
195	219	8	10	window	NN
196	220	9	10	at	OO
197	221	10	10	the	OO
198	222	11	10	dull	JJ
199	223	12	10	weather	NN
200	225	1	11	Drops	NN
201	226	2	11	of	OO
202	227	3	11	rain	NN
203	228	4	11	could	VB
204	229	5	11	be	VB
205	230	6	11	heard	VB
206	231	7	11	hitting	VB
207	232	8	11	the	OO
208	233	9	11	pane	NN
209	235	11	11	which	OO
210	236	12	11	made	VB
211	237	13	11	him	NN
212	238	14	11	feel	VB
213	239	15	11	quite	RB
214	240	16	11	sad	JJ
215	243	2	12	How	RB
216	244	3	12	about	OO
217	245	4	12	if	OO
218	246	5	12	I	NN
219	247	6	12	sleep	VB
220	248	7	12	a	OO
221	249	8	12	little	JJ
222	250	9	12	bit	NN
223	251	10	12	longer	RB
224	252	11	12	and	OO
225	253	12	12	forget	VB
226	254	13	12	all	OO
227	255	14	12	this	OO
228	256	15	12	nonsense	NN
229	258	17	12	he	NN
230	259	18	12	thought	VB
231	261	20	12	but	OO
232	262	21	12	that	OO
233	263	22	12	was	VB
234	264	23	12	something	NN
235	265	24	12	he	NN
236	266	25	12	was	VB
237	267	26	12	unable	JJ
238	268	27	12	to	OO
239	269	28	12	do	VB
240	270	29	12	because	OO
241	271	30	12	he	NN
242	272	31	12	was	VB
243	273	32	12	used	VB
244	274	33	12	to	OO
245	275	34	12	sleeping	VB
246	276	35	12	on	OO
247	277	36	12	his	JJ
248	278	37	12	right	NN
249	280	39	12	and	OO
250	281	40	12	in	OO
251	282	41	12	his	JJ
252	283	42	12	present	JJ
253	284	43	12	state	NN
254	285	44	12	could	VB
255	286	45	12	nt	RB
256	287	46	12	get	VB
257	288	47	12	into	OO
258	289	48	12	that	OO
259	290	49	12	position	NN
260	292	1	13	However	RB
261	293	2	13	hard	RB
262	294	3	13	he	NN
263	295	4	13	threw	VB
264	296	5	13	himself	NN
265	297	6	13	onto	OO
266	298	7	13	his	JJ
267	299	8	13	right	NN
268	301	10	13	he	NN
269	302	11	13	always	RB
270	303	12	13	rolled	VB
271	304	13	13	back	RB
272	305	14	13	to	OO
273	306	15	13	where	RB
274	307	16	13	he	NN
275	308	17	13	was	VB
276	310	1	14	He	NN
277	311	2	14	must	VB
278	312	3	14	have	VB
279	313	4	14	tried	VB
280	314	5	14	it	NN
281	315	6	14	a	OO
282	316	7	14	hundred	OO
283	317	8	14	times	NN
284	319	10	14	shut	VB
285	320	11	14	his	JJ
286	321	12	14	eyes	NN
287	322	13	14	so	OO
288	323	14	14	that	OO
289	324	15	14	he	NN
290	325	16	14	would	VB
291	326	17	14	nt	RB
292	327	18	14	have	VB
293	328	19	14	to	OO
294	329	20	14	look	VB
295	330	21	14	at	OO
296	331	22	14	the	OO
297	332	23	14	floundering	VB
298	333	24	14	legs	NN
299	335	26	14	and	OO
300	336	27	14	only	RB
301	337	28	14	stopped	VB
302	338	29	14	when	RB
303	339	30	14	he	NN
304	340	31	14	began	VB
305	341	32	14	to	OO
306	342	33	14	feel	VB
307	343	34	14	a	OO
308	344	35	14	mild	JJ
309	346	37	14	dull	JJ
310	347	38	14	pain	NN
311	348	39	14	there	RB
312	349	40	14	that	OO
313	350	41	14	he	NN
314	351	42	14	had	VB
315	352	43	14	never	RB
316	353	44	14	felt	VB
317	354	45	14	before	RB
318	357	2	15	Oh	OO
319	359	4	15	God	NN
320	361	6	15	he	NN
321	362	7	15	thought	VB
322	364	9	15	what	OO
323	365	10	15	a	OO
324	366	11	15	strenuous	JJ
325	367	12	15	career	NN
326	368	13	15	it	NN
327	369	14	15	is	VB
328	370	15	15	that	OO
329	371	16	15	I	NN
330	372	17	15	ve	VB
331	373	18	15	chosen	VB
332	375	1	16	Travelling	VB
333	376	2	16	day	NN
334	377	3	16	in	OO
335	378	4	16	and	OO
336	379	5	16	day	NN
337	380	6	16	out	RB
338	382	1	17	Doing	VB
339	383	2	17	business	NN
340	384	3	17	like	OO
341	385	4	17	this	OO
342	386	5	17	takes	VB
343	387	6	17	much	RB
344	388	7	17	more	JJ
345	389	8	17	effort	NN
346	390	9	17	than	OO
347	391	10	17	doing	VB
348	392	11	17	your	JJ
349	393	12	17	own	JJ
350	394	13	17	business	NN
351	395	14	17	at	OO
352	396	15	17	home	NN
353	398	17	17	and	OO
354	399	18	17	on	OO
355	400	19	17	top	NN
356	401	20	17	of	OO
357	402	21	17	that	OO
358	403	22	17	there	OO
359	404	23	17	s	VB
360	405	24	17	the	OO
361	406	25	17	curse	NN
362	407	26	17	of	OO
363	408	27	17	travelling	NN
364	410	29	17	worries	NN
365	411	30	17	about	OO
366	412	31	17	making	VB
367	413	32	17	train	NN
368	414	33	17	connections	NN
369	416	35	17	bad	JJ
370	417	36	17	and	OO
371	418	37	17	irregular	JJ
372	419	38	17	food	NN
373	421	40	17	contact	NN
374	422	41	17	with	OO
375	423	42	17	different	JJ
376	424	43	17	people	NN
377	425	44	17	all	OO
378	426	45	17	the	OO
379	427	46	17	time	NN
380	428	47	17	so	RB
381	429	48	17	that	OO
382	430	49	17	you	NN
383	431	50	17	can	VB
384	432	51	17	never	RB
385	433	52	17	get	VB
386	434	53	17	to	OO
387	435	54	17	know	VB
388	436	55	17	anyone	NN
389	437	56	17	or	OO
390	438	57	17	become	VB
391	439	58	17	friendly	JJ
392	440	59	17	with	OO
393	441	60	17	them	NN
394	443	1	18	It	NN
395	444	2	18	can	VB
396	445	3	18	all	OO
397	446	4	18	go	VB
398	447	5	18	to	OO
399	448	6	18	Hell	OO
400	451	1	19	He	NN
401	452	2	19	felt	VB
402	453	3	19	a	OO
403	454	4	19	slight	JJ
404	455	5	19	itch	NN
405	456	6	19	up	RB
406	457	7	19	on	OO
407	458	8	19	his	JJ
408	459	9	19	belly	NN
409	461	11	19	pushed	VB
410	462	12	19	himself	NN
411	463	13	19	slowly	RB
412	464	14	19	up	RB
413	465	15	19	on	OO
414	466	16	19	his	JJ
415	467	17	19	back	NN
416	468	18	19	towards	OO
417	469	19	19	the	OO
418	470	20	19	headboard	NN
419	471	21	19	so	RB
420	472	22	19	that	OO
421	473	23	19	he	NN
422	474	24	19	could	VB
423	475	25	19	lift	VB
424	476	26	19	his	JJ
425	477	27	19	head	NN
426	478	28	19	better	RB
427	480	30	19	found	VB
428	481	31	19	where	RB
429	482	32	19	the	OO
430	483	33	19	itch	NN
431	484	34	19	was	VB
432	486	36	19	and	OO
433	487	37	19	saw	VB
434	488	38	19	that	OO
435	489	39	19	it	NN
436	490	40	19	was	VB
437	491	41	19	covered	VB
438	492	42	19	with	OO
439	493	43	19	lots	NN
440	494	44	19	of	OO
441	495	45	19	little	JJ
442	496	46	19	white	JJ
443	497	47	19	spots	NN
444	498	48	19	which	OO
445	499	49	19	he	NN
446	500	50	19	did	VB
447	501	51	19	nt	RB
448	502	52	19	know	VB
449	503	53	19	what	NN
450	504	54	19	to	OO
451	505	55	19	make	VB
452	506	56	19	of	OO
453	508	58	19	and	OO
454	509	59	19	when	RB
455	510	60	19	he	NN
456	511	61	19	tried	VB
457	512	62	19	to	OO
458	513	63	19	feel	VB
459	514	64	19	the	OO
460	515	65	19	place	NN
461	516	66	19	with	OO
462	517	67	19	one	OO
463	518	68	19	of	OO
464	519	69	19	his	JJ
465	520	70	19	legs	NN
466	521	71	19	he	NN
467	522	72	19	drew	VB
468	523	73	19	it	NN
469	524	74	19	quickly	RB
470	525	75	19	back	RB
471	526	76	19	because	OO
472	527	77	19	as	RB
473	528	78	19	soon	RB
474	529	79	19	as	OO
475	530	80	19	he	NN
476	531	81	19	touched	VB
477	532	82	19	it	NN
478	533	83	19	he	NN
479	534	84	19	was	VB
480	535	85	19	overcome	VB
481	536	86	19	by	OO
482	537	87	19	a	OO
483	538	88	19	cold	JJ
484	539	89	19	shudder	VB
485	541	1	20	He	NN
486	542	2	20	slid	VB
487	543	3	20	back	RB
488	544	4	20	into	OO
489	545	5	20	his	JJ
490	546	6	20	former	JJ
491	547	7	20	position	NN
492	550	2	21	Getting	VB
493	551	3	21	up	RB
494	552	4	21	early	RB
495	553	5	21	all	OO
496	554	6	21	the	OO
497	555	7	21	time	NN
498	558	10	21	he	NN
499	559	11	21	thought	VB
500	561	13	21	it	NN
501	562	14	21	makes	VB
502	563	15	21	you	NN
503	564	16	21	stupid	JJ
504	566	1	22	You	NN
505	567	2	22	ve	VB
506	568	3	22	got	VB
507	569	4	22	to	OO
508	570	5	22	get	VB
509	571	6	22	enough	RB
510	572	7	22	sleep	OO
511	573	1	23	Other	JJ
512	574	2	23	travelling	VB
513	575	3	23	salesmen	NN
514	576	4	23	live	VB
515	577	5	23	a	OO
516	578	6	23	life	NN
517	579	7	23	of	OO
518	580	8	23	luxury	NN
519	582	1	24	For	OO
520	583	2	24	instance	NN
521	585	4	24	whenever	RB
522	586	5	24	I	NN
523	587	6	24	go	VB
524	588	7	24	back	RB
525	589	8	24	to	OO
526	590	9	24	the	OO
527	591	10	24	guest	NN
528	592	11	24	house	NN
529	593	12	24	during	OO
530	594	13	24	the	OO
531	595	14	24	morning	NN
532	596	15	24	to	OO
533	597	16	24	copy	VB
534	598	17	24	out	OO
535	599	18	24	the	OO
536	600	19	24	contract	NN
537	602	21	24	these	OO
538	603	22	24	gentlemen	NN
539	604	23	24	are	VB
540	605	24	24	always	RB
541	606	25	24	still	RB
542	607	26	24	sitting	VB
543	608	27	24	there	RB
544	609	28	24	eating	VB
545	610	29	24	their	JJ
546	611	30	24	breakfasts	NN
547	613	1	25	I	NN
548	614	2	25	ought	VB
549	615	3	25	to	OO
550	616	4	25	just	RB
551	617	5	25	try	VB
552	618	6	25	that	OO
553	619	7	25	with	OO
554	620	8	25	my	JJ
555	621	9	25	boss	NN
556	623	11	25	I	NN
557	624	12	25	d	VB
558	625	13	25	get	VB
559	626	14	25	kicked	VB
560	627	15	25	out	OO
561	628	16	25	on	OO
562	629	17	25	the	OO
563	630	18	25	spot	NN
564	632	1	26	But	OO
565	633	2	26	who	NN
566	634	3	26	knows	VB
567	636	5	26	maybe	RB
568	637	6	26	that	OO
569	638	7	26	would	VB
570	639	8	26	be	VB
571	640	9	26	the	OO
572	641	10	26	best	JJ
573	642	11	26	thing	NN
574	643	12	26	for	OO
575	644	13	26	me	NN
576	646	1	27	If	OO
577	647	2	27	I	NN
578	648	3	27	did	VB
579	649	4	27	nt	RB
580	650	5	27	have	VB
581	651	6	27	my	JJ
582	652	7	27	parents	NN
583	653	8	27	to	OO
584	654	9	27	think	VB
585	655	10	27	about	OO
586	656	11	27	I	NN
587	657	12	27	d	VB
588	658	13	27	have	VB
589	659	14	27	given	VB
590	660	15	27	in	OO
591	661	16	27	my	JJ
592	662	17	27	notice	NN
593	663	18	27	a	OO
594	664	19	27	long	JJ
595	665	20	27	time	NN
596	666	21	27	ago	RB
597	668	23	27	I	NN
598	669	24	27	d	VB
599	670	25	27	have	VB
600	671	26	27	gone	VB
601	672	27	27	up	RB
602	673	28	27	to	OO
603	674	29	27	the	OO
604	675	30	27	boss	NN
605	676	31	27	and	OO
606	677	32	27	told	VB
607	678	33	27	him	NN
608	679	34	27	just	RB
609	680	35	27	what	NN
610	681	36	27	I	NN
611	682	37	27	think	VB
612	684	39	27	tell	VB
613	685	40	27	him	NN
614	686	41	27	everything	NN
615	687	42	27	I	NN
616	688	43	27	would	VB
617	690	45	27	let	VB
618	691	46	27	him	NN
619	692	47	27	know	VB
620	693	48	27	just	RB
621	694	49	27	what	NN
622	695	50	27	I	NN
623	696	51	27	feel	VB
624	698	1	28	He	NN
625	699	2	28	d	VB
626	700	3	28	fall	VB
627	701	4	28	right	RB
628	702	5	28	off	OO
629	703	6	28	his	JJ
630	704	7	28	desk	NN
631	706	1	29	And	OO
632	707	2	29	it	NN
633	708	3	29	s	VB
634	709	4	29	a	OO
635	710	5	29	funny	JJ
636	711	6	29	sort	NN
637	712	7	29	of	OO
638	713	8	29	business	NN
639	714	9	29	to	OO
640	715	10	29	be	VB
641	716	11	29	sitting	VB
642	717	12	29	up	OO
643	718	13	29	there	RB
644	719	14	29	at	OO
645	720	15	29	your	JJ
646	721	16	29	desk	NN
647	723	18	29	talking	VB
648	724	19	29	down	OO
649	725	20	29	at	OO
650	726	21	29	your	JJ
651	727	22	29	subordinates	NN
652	728	23	29	from	OO
653	729	24	29	up	RB
654	730	25	29	there	RB
655	732	27	29	especially	RB
656	733	28	29	when	RB
657	734	29	29	you	NN
658	735	30	29	have	VB
659	736	31	29	to	OO
660	737	32	29	go	VB
661	738	33	29	right	RB
662	739	34	29	up	OO
663	740	35	29	close	RB
664	741	36	29	because	OO
665	742	37	29	the	OO
666	743	38	29	boss	NN
667	744	39	29	is	VB
668	745	40	29	hard	JJ
669	746	41	29	of	OO
670	747	42	29	hearing	NN
671	749	1	30	Well	RB
672	751	3	30	there	OO
673	752	4	30	s	VB
674	753	5	30	still	RB
675	754	6	30	some	OO
676	755	7	30	hope	NN
677	757	9	30	once	RB
678	758	10	30	I	NN
679	759	11	30	ve	VB
680	760	12	30	got	VB
681	761	13	30	the	OO
682	762	14	30	money	NN
683	763	15	30	together	RB
684	764	16	30	to	OO
685	765	17	30	pay	VB
686	766	18	30	off	OO
687	767	19	30	my	JJ
688	768	20	30	parents	NN
689	770	22	30	debt	NN
690	771	23	30	to	OO
691	772	24	30	him	NN
692	774	26	30	another	OO
693	775	27	30	five	OO
694	776	28	30	or	OO
695	777	29	30	six	OO
696	778	30	30	years	NN
697	779	31	30	I	NN
698	780	32	30	suppose	VB
699	782	34	30	that	OO
700	783	35	30	s	VB
701	784	36	30	definitely	RB
702	785	37	30	what	NN
703	786	38	30	I	NN
704	787	39	30	ll	VB
705	788	40	30	do	VB
706	790	1	31	That	OO
707	791	2	31	s	VB
708	792	3	31	when	RB
709	793	4	31	I	NN
710	794	5	31	ll	VB
711	795	6	31	make	VB
712	796	7	31	the	OO
713	797	8	31	big	JJ
714	798	9	31	change	NN
715	800	1	32	First	RB
716	801	2	32	of	OO
717	802	3	32	all	OO
718	803	4	32	though	OO
719	805	6	32	I	NN
720	806	7	32	ve	VB
721	807	8	32	got	VB
722	808	9	32	to	OO
723	809	10	32	get	VB
724	810	11	32	up	OO
725	812	13	32	my	JJ
726	813	14	32	train	NN
727	814	15	32	leaves	VB
728	815	16	32	at	OO
729	816	17	32	five	OO
