indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
194	194	15	14	"	OO
195	195	16	14	said	VB
196	196	17	14	John	NN
197	197	18	14	Stevens	NN
198	198	19	14	.spacer	NN
199	199	20	14	Inline_State	NN
200	200	1	15	The	OO
201	201	2	15	coherence	NN
202	202	3	15	of	OO
203	203	4	15	the	OO
204	204	5	15	allocation	NN
205	205	6	15	method	NN
206	206	7	15	for	OO
207	207	8	15	Pickens	NN
208	208	9	15	County	NN
209	209	10	15	,	OO
210	210	11	15	S.C.	NN
211	211	12	15	depends	VB
212	212	13	15	on	OO
213	213	14	15	the	OO
214	214	15	15	properties	NN
215	215	16	15	of	OO
216	216	17	15	the	OO
217	217	18	15	selected	VB
218	218	19	15	risk	NN
219	219	20	15	measure	NN
220	220	21	15	.spacerEndWith_D.C.	OO
221	221	22	15	?	OO
222	222	23	15	Did	VB
223	223	24	15	you	NN
224	224	25	15	enjoy	VB
225	225	26	15	living	VB
226	226	27	15	in	OO
227	227	28	15	Washington	NN
228	228	29	15	,	OO
229	229	30	15	D.C.	NN
230	230	31	15	?spacer(	NN
231	231	32	15	Fig	NN
232	232	33	15	.	OO
233	233	34	15	)	OO
234	234	1	16	A	OO
235	235	2	16	choices	NN
236	236	3	16	of	OO
237	237	4	16	a	OO
238	238	5	16	dependence	NN
239	239	6	16	model	NN
240	240	7	16	(	OO
241	241	8	16	for	OO
242	242	9	16	more	JJ
243	243	10	16	details	NN
244	244	11	16	see	VB
245	245	12	16	Fig	NN
246	246	13	16	.	OO
247	247	14	16	4	OO
248	248	15	16	)	OO
249	249	16	16	between	OO
250	250	17	16	different	JJ
251	251	18	16	risks	NN
252	252	19	16	and	OO
253	253	20	16	of	OO
254	254	21	16	an	OO
255	255	22	16	aggregation	NN
256	256	23	16	methodology	NN
257	257	24	16	are	VB
258	258	25	16	both	OO
259	259	26	16	required	JJ
260	260	27	16	.spacerEndWith_Mar	NN
261	261	28	16	.	OO
262	262	1	17	Please	VB
263	263	2	17	send	VB
264	264	3	17	a	OO
265	265	4	17	bar	NN
266	266	5	17	of	OO
267	267	6	17	pure	JJ
268	268	7	17	chocolate	NN
269	269	8	17	to	OO
270	270	9	17	100	OO
271	271	10	17	Springview	NN
272	272	11	17	Drive	NN
273	273	12	17	by	OO
274	274	13	17	Mar	NN
275	275	14	17	.spacerspacer	NN
276	276	15	17	Inline_	NN
277	277	16	17	Inc	NN
278	278	17	17	.	OO
279	279	18	17	Netwhatevers	NN
280	280	19	17	,	OO
281	281	20	17	Inc.	NN
282	282	21	17	stocks	NN
283	283	22	17	are	VB
284	284	23	17	in	OO
285	285	24	17	a	OO
286	286	25	17	drastic	JJ
287	287	26	17	slump	NN
288	288	27	17	according	VB
289	289	28	17	to	OO
290	290	29	17	recent	JJ
291	291	30	17	reportings	NN
292	292	31	17	.spacer	OO
293	293	32	17	Inline_(c	NN
294	294	33	17	.	OO
295	295	1	18	date	NN
296	296	2	18	)	OO
297	297	3	18	The	OO
298	298	4	18	Millennials	NN
299	299	5	18	(	OO
300	300	6	18	born	VB
301	301	7	18	c.	NN
302	302	8	18	1981-2000	OO
303	303	9	18	)	OO
304	304	10	18	having	VB
305	305	11	18	been	VB
306	306	12	18	born	VB
307	307	13	18	before	OO
308	308	14	18	the	OO
309	309	15	18	turn	NN
310	310	16	18	of	OO
311	311	17	18	the	OO
312	312	18	18	century	NN
313	313	19	18	give	VB
314	314	20	18	way	NN
315	315	21	18	to	OO
316	316	22	18	the	OO
317	317	23	18	rise	NN
318	318	24	18	of	OO
319	319	25	18	Generation	NN
320	320	26	18	Y	NN
321	321	27	18	&	OO
322	322	28	18	Generation	NN
323	323	29	18	Z	NN
324	324	30	18	in	OO
325	325	31	18	Western	JJ
326	326	32	18	countries	NN
327	327	33	18	.spacer	OO
328	328	34	18	Inline_vs	NN
329	329	35	18	.	OO
330	330	1	19	The	OO
331	331	2	19	same	JJ
332	332	3	19	goes	VB
333	333	4	19	for	OO
334	334	5	19	eə	NN
335	335	6	19	vs.	OO
336	336	7	19	ɛə	NN
337	337	8	19	.	OO
338	338	1	20	spacer	NN
339	339	2	20	Inline_Abbrv(az	NN
340	340	3	20	)	OO
341	341	4	20	Both	OO
342	342	5	20	Mrs.(	NN
343	343	6	20	for	OO
344	344	7	20	married	JJ
345	345	8	20	)	OO
346	346	9	20	and	OO
347	347	10	20	Miss	NN
348	348	11	20	(	OO
349	349	12	20	for	OO
350	350	13	20	unmarried	JJ
351	351	14	20	)	OO
352	352	15	20	were	VB
353	353	16	20	originally	RB
354	354	17	20	contractions	NN
355	355	18	20	of	OO
356	356	19	20	Mistress	NN
357	357	20	20	.spacerspacer//CITATIONS	NN
358	358	1	21	6spacer	NN
359	359	2	21	InlineCitationWithAbbrev(e	NN
360	360	3	21	.g	NN
361	361	4	21	.	OO
362	362	5	21	)	OO
363	363	1	22	In	OO
364	364	2	22	this	OO
365	365	3	22	paper	NN
366	366	4	22	,	OO
367	367	5	22	we	NN
368	368	6	22	focus	VB
369	369	7	22	on	OO
370	370	8	22	the	OO
371	371	9	22	work	NN
372	372	10	22	of	OO
373	373	11	22	Garfield	NN
374	374	12	22	(	OO
375	375	13	22	e	NN
376	376	14	22	.g.	NN
377	377	15	22	,	OO
378	378	16	22	1955	OO
379	379	17	22	)	OO
380	380	18	22	as	OO
381	381	19	22	an	OO
382	382	20	22	allocation	NN
383	383	21	22	technique	NN
384	384	22	22	by	OO
385	385	23	22	minimizing	VB
386	386	24	22	some	OO
387	387	25	22	risk	NN
388	388	26	22	indicators	NN
389	389	27	22	.spacerCitationAtEndOfSent	OO
390	390	1	23	It	NN
391	391	2	23	is	VB
392	392	3	23	described	VB
393	393	4	23	in	OO
394	394	5	23	detail	NN
395	395	6	23	in	OO
396	396	7	23	Denault’s	NN
397	397	8	23	paper	NN
398	398	9	23	(	OO
399	399	10	23	2001	OO
400	400	11	23	)	OO
401	401	12	23	[10]	NN
402	402	13	23	.spacerMultipleCitations	NN
403	403	1	24	We	NN
404	404	2	24	quote	VB
405	405	3	24	as	OO
406	406	4	24	examples	NN
407	407	5	24	,	OO
408	408	6	24	Fischer	NN
409	409	7	24	et	NN
410	410	8	24	al	NN
411	411	9	24	(	OO
412	412	10	24	2003	OO
413	413	11	24	)	OO
414	414	12	24	[12]	VB
415	415	13	24	,	OO
416	416	14	24	Bush	NN
417	417	15	24	and	OO
418	418	16	24	Dorfleitner	NN
419	419	17	24	(	OO
420	420	18	24	2008	OO
421	421	19	24	)	OO
422	422	20	24	[5]	OO
423	423	21	24	,	OO
424	424	22	24	and	OO
425	425	23	24	Kalkbrener	NN
426	426	24	24	(	OO
427	427	25	24	2009	OO
428	428	26	24	)	OO
429	429	27	24	[16]	OO
430	430	28	24	.spacerspacer	NN
431	431	29	24	Inline_.12	NN
432	432	30	24	%	NN
433	433	31	24	The	OO
434	434	32	24	total	JJ
435	435	33	24	annual	JJ
436	436	34	24	mortality	NN
437	437	35	24	decreased	VB
438	438	36	24	by	OO
439	439	37	24	.12	OO
440	440	38	24	%	NN
441	441	39	24	,	OO
442	442	40	24	a	OO
443	443	41	24	small	JJ
444	444	42	24	but	OO
445	445	43	24	significant	JJ
446	446	44	24	improvement	NN
447	447	45	24	.	OO
448	448	1	25	spacerEndOn_1	NN
449	449	2	25	.	OO
450	450	1	26	This	OO
451	451	2	26	paper	NN
452	452	3	26	is	VB
453	453	4	26	organized	VB
454	454	5	26	as	OO
455	455	6	26	follows	VB
456	456	7	26	:	OO
457	457	8	26	an	OO
458	458	9	26	explanation	NN
459	459	10	26	of	OO
460	460	11	26	the	OO
461	461	12	26	methodology	NN
462	462	13	26	is	VB
463	463	14	26	in	OO
464	464	15	26	Section	NN
465	465	16	26	2.spacer	OO
466	466	17	26	Inline_(7.2	OO
467	467	1	27	az	NN
468	468	2	27	)	OO
469	469	3	27	But	OO
470	470	4	27	the	OO
471	471	5	27	record	NN
472	472	6	27	breaking	VB
473	473	7	27	heat	NN
474	474	8	27	was	VB
475	475	9	27	n't	RB
476	476	10	27	uniformly	RB
477	477	11	27	distributed	VB
478	478	12	27	-	OO
479	479	13	27	it	NN
480	480	14	27	was	VB
481	481	15	27	particularly	RB
482	482	16	27	pronounced	VB
483	483	17	27	at	OO
484	484	18	27	the	OO
485	485	19	27	top	NN
486	486	20	27	of	OO
487	487	21	27	the	OO
488	488	22	27	world	NN
489	489	23	27	,	OO
490	490	24	27	showing	VB
491	491	25	27	temperature	NN
492	492	26	27	anomalies	NN
493	493	27	27	above	OO
494	494	28	27	4	OO
495	495	29	27	degrees	NN
496	496	30	27	Celsius	NN
497	497	31	27	(	OO
498	498	32	27	7.2	OO
499	499	33	27	degrees	NN
500	500	34	27	Fahrenheit	NN
501	501	35	27	)	OO
502	502	36	27	higher	JJ
503	503	37	27	than	OO
504	504	38	27	the	OO
505	505	39	27	1951	OO
506	506	40	27	to	OO
507	507	41	27	1980	OO
508	508	42	27	average	NN
509	509	43	27	in	OO
510	510	44	27	this	OO
511	511	45	27	region	NN
512	512	46	27	.spacerEndWith_m/d/y	RB
513	513	47	27	.	OO
514	514	48	27	Dates	NN
515	515	49	27	can	VB
516	516	50	27	also	RB
517	517	51	27	be	VB
518	518	52	27	written	VB
519	519	53	27	5/13/1972.spacerEndWith_yyyy	JJ
520	520	54	27	.	OO
521	521	1	28	Rolls-Royce	NN
522	522	2	28	said	VB
523	523	3	28	it	NN
524	524	4	28	expects	VB
525	525	5	28	its	JJ
526	526	6	28	US	NN
527	527	7	28	sales	NN
528	528	8	28	to	OO
529	529	9	28	remain	VB
530	530	10	28	steady	JJ
531	531	11	28	at	OO
532	532	12	28	about	OO
533	533	13	28	1,200	OO
534	534	14	28	cars	NN
535	535	15	28	in	OO
536	536	16	28	1990	OO
537	537	17	28	.spacerspacer#	NN
538	538	18	28	:	OO
539	539	1	29	Once	RB
540	540	2	29	the	OO
541	541	3	29	Solvency	NN
542	542	4	29	Capital	NN
543	543	5	29	Requirement	NN
544	544	6	29	(SCR	NN
545	545	7	29	)	OO
546	546	8	29	is	VB
547	547	9	29	calculated	VB
548	548	10	29	using	VB
549	549	11	29	IPC	NN
550	550	12	29	#	OO
551	551	13	29	:	OO
552	552	14	29	A61K	NN
553	553	15	29	031/455	OO
554	554	16	29	,	OO
555	555	17	29	operational	JJ
556	556	18	29	risk	NN
557	557	19	29	assessment	NN
558	558	20	29	still	RB
559	559	21	29	presents	VB
560	560	22	29	a	OO
561	561	23	29	challenge	NN
562	562	24	29	.spacerFirstWordHyphenated	OO
563	563	1	30	F-22s	NN
564	564	2	30	fly	VB
565	565	3	30	low	JJ
566	566	4	30	in	OO
567	567	5	30	a	OO
568	568	6	30	show	NN
569	569	7	30	of	OO
570	570	8	30	force	NN
571	571	9	30	.spacer(	JJ
572	572	10	30	!	OO
573	573	11	30	)	OO
574	574	1	31	He	NN
575	575	2	31	thought	VB
576	576	3	31	it	NN
577	577	4	31	would	VB
578	578	5	31	be	VB
579	579	6	31	amusing	JJ
580	580	7	31	(	OO
581	581	8	31	!	OO
582	582	9	31	)	OO
583	583	10	31	to	OO
584	584	11	31	throw	VB
585	585	12	31	a	OO
586	586	13	31	plastic	NN
587	587	14	31	mouse	NN
588	588	15	31	at	OO
589	589	16	31	me	NN
590	590	17	31	.spacerVery	RB
591	591	18	31	ShortSentence	NN
592	592	19	31	Rule	NN
593	593	20	31	1.spacerEndWith_	OO
594	594	21	31	:InWord	OO
595	595	1	32	In	OO
596	596	2	32	American	NN
597	597	3	32	transcriptions	NN
598	598	4	32	,	OO
599	599	5	32	hot	JJ
600	600	6	32	is	VB
601	601	7	32	written	VB
602	602	8	32	as	OO
603	603	9	32	hɑ	JJ
604	604	10	32	:t.spacerEndWith_	NN
605	605	11	32	:	OO
606	606	12	32	)	OO
607	607	1	33	The	OO
608	608	2	33	three	OO
609	609	3	33	recipes	NN
610	610	4	33	for	OO
611	611	5	33	success	NN
612	612	6	33	:	OO
613	613	7	33	commitment	NN
614	614	8	33	to	OO
615	615	9	33	a	OO
616	616	10	33	goal	NN
617	617	11	33	;	OO
618	618	12	33	tenacity	NN
619	619	13	33	on	OO
620	620	14	33	the	OO
621	621	15	33	field	NN
622	622	16	33	;	OO
623	623	17	33	and	OO
624	624	18	33	a	OO
625	625	19	33	recipe	NN
626	626	20	33	for	OO
627	627	21	33	success	NN
628	628	22	33	:	OO
629	629	23	33	)spacerLongWithMultiple	NN
630	630	24	33	;	OO
631	631	25	33	The	OO
632	632	26	33	regard	NN
633	633	27	33	formerly	RB
634	634	28	33	paid	VB
635	635	29	33	to	OO
636	636	30	33	pronunciation	NN
637	637	31	33	has	VB
638	638	32	33	been	VB
639	639	33	33	gradually	RB
640	640	34	33	declining	VB
641	641	35	33	;	OO
642	642	36	33	so	RB
643	643	37	33	that	OO
644	644	38	33	now	RB
645	645	39	33	the	OO
646	646	40	33	greatest	JJ
647	647	41	33	improprieties	NN
648	648	42	33	in	OO
649	649	43	33	that	OO
650	650	44	33	point	NN
651	651	45	33	are	VB
652	652	46	33	to	OO
653	653	47	33	be	VB
654	654	48	33	found	VB
655	655	49	33	among	OO
656	656	50	33	people	NN
657	657	51	33	of	OO
658	658	52	33	fashion	NN
659	659	53	33	;	OO
660	660	54	33	many	JJ
661	661	55	33	pronunciations	NN
662	662	56	33	,	OO
663	663	57	33	which	OO
664	664	58	33	thirty	OO
665	665	59	33	or	OO
666	666	60	33	forty	OO
667	667	61	33	years	NN
668	668	62	33	ago	RB
669	669	63	33	were	VB
670	670	64	33	confined	VB
671	671	65	33	to	OO
672	672	66	33	the	OO
673	673	67	33	vulgar	NN
674	674	68	33	,	OO
675	675	69	33	are	VB
676	676	70	33	gradually	RB
677	677	71	33	gaining	VB
678	678	72	33	ground	NN
679	679	73	33	;	OO
680	680	74	33	and	OO
681	681	75	33	if	OO
682	682	76	33	something	NN
683	683	77	33	be	VB
684	684	78	33	not	RB
685	685	79	33	done	VB
686	686	80	33	to	OO
687	687	81	33	stop	VB
688	688	82	33	this	OO
689	689	83	33	growing	VB
690	690	84	33	evil	JJ
691	691	85	33	,	OO
692	692	86	33	and	OO
693	693	87	33	fix	VB
694	694	88	33	a	OO
695	695	89	33	general	JJ
696	696	90	33	standard	NN
697	697	91	33	at	OO
698	698	92	33	present	JJ
699	699	93	33	,	OO
700	700	94	33	the	OO
701	701	95	33	English	NN
702	702	96	33	is	VB
703	703	97	33	likely	JJ
704	704	98	33	to	OO
705	705	99	33	become	VB
706	706	100	33	a	OO
707	707	101	33	mere	JJ
708	708	102	33	jargon	NN
709	709	103	33	,	OO
710	710	104	33	which	OO
711	711	105	33	every	OO
712	712	106	33	one	OO
713	713	107	33	may	VB
714	714	108	33	pronounce	VB
715	715	109	33	as	OO
716	716	110	33	he	NN
717	717	111	33	pleases	VB
718	718	112	33	.	OO
719	719	1	34	spacer	NN
720	720	2	34	Inline	NN
721	721	3	34	_'InWord	NN
722	722	4	34	They	NN
723	723	5	34	include	VB
724	724	6	34	such	JJ
725	725	7	34	forms	NN
726	726	8	34	as	OO
727	727	9	34	Feb'ry	NN
728	728	10	34	for	OO
729	729	11	34	February	NN
730	730	12	34	,	OO
731	731	13	34	and	OO
732	732	14	34	lib'ry	NN
733	733	15	34	for	OO
734	734	16	34	library	NN
735	735	17	34	.spacer	NN
736	736	18	34	Inline_(	NN
737	737	19	34	)	OO
738	738	1	35	In	OO
739	739	2	35	American	NN
740	740	3	35	English	NN
741	741	4	35	,	OO
742	742	5	35	t	NN
743	743	6	35	is	VB
744	744	7	35	often	RB
745	745	8	35	pronounced	VB
746	746	9	35	as	OO
747	747	10	35	a	OO
748	748	11	35	flap	NN
749	749	12	35	t	NN
750	750	13	35	,	OO
751	751	14	35	which	OO
752	752	15	35	sounds	VB
753	753	16	35	like	OO
754	754	17	35	d	JJ
755	755	18	35	or	OO
756	756	19	35	(	OO
757	757	20	35	more	RB
758	758	21	35	accurately	RB
759	759	22	35	)	OO
760	760	23	35	like	OO
761	761	24	35	the	OO
762	762	25	35	quick	JJ
763	763	26	35	,	OO
764	764	27	35	hard	JJ
765	765	28	35	r	NN
766	766	29	35	heard	VB
767	767	30	35	in	OO
768	768	31	35	the	OO
769	769	32	35	Spanish	JJ
770	770	33	35	word	NN
771	771	34	35	pero.spacer	OO
772	772	35	35	Inline_[	NN
773	773	36	35	Superscript]	NN
774	774	1	36	Often	RB
775	775	2	36	,	OO
776	776	3	36	slashes	NN
777	777	4	36	are	VB
778	778	5	36	used	VB
779	779	6	36	to	OO
780	780	7	36	signal	VB
781	781	8	36	broad	JJ
782	782	9	36	or	OO
783	783	10	36	phonemic	JJ
784	784	11	36	transcription	NN
785	785	12	36	;	OO
786	786	13	36	thus	RB
787	787	14	36	,	OO
788	788	15	36	/t/	NN
789	789	16	36	is	VB
790	790	17	36	less	RB
791	791	18	36	specific	JJ
792	792	19	36	than	OO
793	793	20	36	,	OO
794	794	21	36	and	OO
795	795	22	36	could	VB
796	796	23	36	refer	VB
797	797	24	36	to	OO
798	798	25	36	,	OO
799	799	26	36	either	OO
800	800	27	36	[t̺ʰ	JJ
801	801	28	36	]	OO
802	802	29	36	or	OO
803	803	30	36	[t]	RB
804	804	31	36	,	OO
805	805	32	36	depending	VB
806	806	33	36	on	OO
807	807	34	36	the	OO
808	808	35	36	context	NN
809	809	36	36	and	OO
810	810	37	36	language	NN
811	811	38	36	.spacerspaceraz.az	NN
812	812	1	37	Its	JJ
813	813	2	37	principle	NN
814	814	3	37	is	VB
815	815	4	37	based	VB
816	816	5	37	on	OO
817	817	6	37	the	OO
818	818	7	37	value	NN
819	819	8	37	introduced	VB
820	820	9	37	by	OO
821	821	10	37	Aumann	NN
822	822	11	37	and	OO
823	823	12	37	Shaplay	NN
824	824	13	37	and	OO
825	825	14	37	reported	VB
826	826	15	37	on	OO
827	827	16	37	slashdot.com	NN
828	828	17	37	in	OO
829	829	18	37	game	NN
830	830	19	37	theory	NN
831	831	20	37	.spacerEndWith_URL	OO
832	832	1	38	He	NN
833	833	2	38	did	VB
834	834	3	38	respond	VB
835	835	4	38	to	OO
836	836	5	38	a	OO
837	837	6	38	TIDAL	NN
838	838	7	38	hater	NN
839	839	8	38	,	OO
840	840	9	38	though	OO
841	841	10	38	http	NN
842	842	11	38	://on	OO
843	843	12	38	.vibe	NN
844	844	13	38	.com/20Txgpm	NN
845	845	14	38	.spacer	NN
846	846	15	38	Inline_ComplexURL	NN
847	847	1	39	Internet	NN
848	848	2	39	acronyms	NN
849	849	3	39	,	OO
850	850	4	39	text	NN
851	851	5	39	message	NN
852	852	6	39	jargon	NN
853	853	7	39	,	OO
854	854	8	39	abbreviations	NN
855	855	9	39	,	OO
856	856	10	39	initialisms	NN
857	857	11	39	,	OO
858	858	12	39	cyberslang	NN
859	859	13	39	,	OO
860	860	14	39	leetspeak	NN
861	861	15	39	,	OO
862	862	16	39	SMS	NN
863	863	17	39	code	NN
864	864	18	39	,	OO
865	865	19	39	textese	VB
866	866	20	39	-	OO
867	867	21	39	See	VB
868	868	22	39	more	RB
869	869	23	39	at	OO
870	870	24	39	:	OO
871	871	25	39	http	NN
872	872	26	39	://www.netlingo.com/acronyms	NN
873	873	27	39	.php#sthash	OO
874	874	28	39	.suX04zyM.dpuf	NN
875	875	29	39	,	OO
876	876	1	40	aka	OO
877	877	2	40	the	OO
878	878	3	40	best	JJ
879	879	4	40	site	NN
880	880	5	40	on	OO
881	881	6	40	the	OO
882	882	7	40	internet	NN
883	883	8	40	.spacerspacer//QUOTATIONS	NN
884	884	1	41	10spacerEndWith_SimpleQuote	VB
885	885	2	41	Professor	NN
886	886	3	41	Mark	NN
887	887	4	41	Serreze	NN
888	888	5	41	PhD	NN
889	889	6	41	,	OO
890	890	7	41	the	OO
891	891	8	41	center	NN
892	892	9	41	's	OO
893	893	10	41	director	NN
894	894	11	41	,	OO
895	895	12	41	says	VB
896	896	13	41	,	OO
897	897	14	41	"	OO
898	898	15	41	We	NN
899	899	16	41	've	VB
900	900	17	41	looked	VB
901	901	18	41	at	OO
902	902	19	41	the	OO
903	903	20	41	average	JJ
904	904	21	41	January	NN
905	905	22	41	temperatures	NN
906	906	23	41	,	OO
907	907	24	41	and	OO
908	908	25	41	we	NN
909	909	26	41	look	VB
910	910	27	41	at	OO
911	911	28	41	what	NN
912	912	29	41	we	NN
913	913	30	41	call	VB
914	914	31	41	the	OO
915	915	32	41	925	OO
916	916	33	41	millibar	NN
917	917	34	41	level	NN
918	918	35	41	,	OO
919	919	36	41	about	OO
920	920	37	41	3,000	OO
921	921	38	41	feet	NN
922	922	39	41	up	RB
923	923	40	41	in	OO
924	924	41	41	the	OO
925	925	42	41	atmosphere	NN
926	926	43	41	.	OO
