indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
158	158	1	8	We	NN
159	159	2	8	exchanged	VB
160	160	3	8	a	OO
161	161	4	8	few	JJ
162	162	5	8	words	NN
163	163	6	8	lazily	RB
164	164	7	8	.	OO
165	165	1	9	Afterwards	RB
166	166	2	9	there	OO
167	167	3	9	was	VB
168	168	4	9	silence	NN
169	169	5	9	on	OO
170	170	6	9	board	NN
171	171	7	9	the	OO
172	172	8	9	yacht	NN
173	173	9	9	.	OO
174	174	1	10	For	OO
175	175	2	10	some	OO
176	176	3	10	reason	NN
177	177	4	10	or	OO
178	178	5	10	other	JJ
179	179	6	10	we	NN
180	180	7	10	did	VB
181	181	8	10	not	RB
182	182	9	10	begin	VB
183	183	10	10	that	OO
184	184	11	10	game	NN
185	185	12	10	of	OO
186	186	13	10	dominoes	NN
187	187	14	10	.	OO
188	188	1	11	We	NN
189	189	2	11	felt	VB
190	190	3	11	meditative	JJ
191	191	4	11	,	OO
192	192	5	11	and	OO
193	193	6	11	fit	VB
194	194	7	11	for	OO
195	195	8	11	nothing	NN
196	196	9	11	but	OO
197	197	10	11	placid	JJ
198	198	11	11	staring	VB
199	199	12	11	.	OO
200	200	1	12	The	OO
201	201	2	12	day	NN
202	202	3	12	was	VB
203	203	4	12	ending	VB
204	204	5	12	in	OO
205	205	6	12	a	OO
206	206	7	12	serenity	NN
207	207	8	12	of	OO
208	208	9	12	still	RB
209	209	10	12	and	OO
210	210	11	12	exquisite	RB
211	211	12	12	brilliance	VB
212	212	13	12	.	OO
213	213	1	13	The	OO
214	214	2	13	water	NN
215	215	3	13	shone	NN
216	216	4	13	pacifically	RB
217	217	5	13	;	OO
218	218	6	13	the	OO
219	219	7	13	sky	NN
220	220	8	13	,	OO
221	221	9	13	without	OO
222	222	10	13	aspacerspeck	NN
223	223	11	13	,	OO
224	224	12	13	was	VB
225	225	13	13	a	OO
226	226	14	13	benign	JJ
227	227	15	13	immensity	NN
228	228	16	13	of	OO
229	229	17	13	unstained	JJ
230	230	18	13	light	NN
231	231	19	13	;	OO
232	232	20	13	the	OO
233	233	21	13	very	RB
234	234	22	13	mist	NN
235	235	23	13	on	OO
236	236	24	13	the	OO
237	237	25	13	Essex	NN
238	238	26	13	marsh	NN
239	239	27	13	was	VB
240	240	28	13	like	OO
241	241	29	13	a	OO
242	242	30	13	gauzy	JJ
243	243	31	13	and	OO
244	244	32	13	radiant	JJ
245	245	33	13	fabric	NN
246	246	34	13	,	OO
247	247	35	13	hung	VB
248	248	36	13	from	OO
249	249	37	13	the	OO
250	250	38	13	wooded	JJ
251	251	39	13	rises	NN
252	252	40	13	inland	OO
253	253	41	13	,	OO
254	254	42	13	and	OO
255	255	43	13	draping	VB
256	256	44	13	the	OO
257	257	45	13	low	JJ
258	258	46	13	shores	NN
259	259	47	13	in	OO
260	260	48	13	diaphanous	JJ
261	261	49	13	folds	NN
262	262	50	13	.	OO
263	263	1	14	Only	RB
264	264	2	14	the	OO
265	265	3	14	gloom	NN
266	266	4	14	to	OO
267	267	5	14	the	OO
268	268	6	14	west	NN
269	269	7	14	,	OO
270	270	8	14	brooding	VB
271	271	9	14	over	OO
272	272	10	14	the	OO
273	273	11	14	upper	JJ
274	274	12	14	reaches	NN
275	275	13	14	,	OO
276	276	14	14	became	VB
277	277	15	14	more	RB
278	278	16	14	sombre	JJ
279	279	17	14	every	OO
280	280	18	14	minute	NN
281	281	19	14	,	OO
282	282	20	14	as	OO
283	283	21	14	if	OO
284	284	22	14	angered	VB
285	285	23	14	by	OO
286	286	24	14	the	OO
287	287	25	14	approach	NN
288	288	26	14	of	OO
289	289	27	14	the	OO
290	290	28	14	sun	NN
291	291	29	14	.	OO
292	292	1	15	And	OO
293	293	2	15	at	OO
294	294	3	15	last	JJ
295	295	4	15	,	OO
296	296	5	15	in	OO
297	297	6	15	its	JJ
298	298	7	15	curved	JJ
299	299	8	15	and	OO
300	300	9	15	imperceptible	JJ
301	301	10	15	fall	NN
302	302	11	15	,	OO
303	303	12	15	the	OO
304	304	13	15	sun	NN
305	305	14	15	sank	VB
306	306	15	15	low	JJ
307	307	16	15	,	OO
308	308	17	15	and	OO
309	309	18	15	from	OO
310	310	19	15	glowing	VB
311	311	20	15	white	JJ
312	312	21	15	changed	VB
313	313	22	15	to	OO
314	314	23	15	a	OO
315	315	24	15	dull	JJ
316	316	25	15	red	JJ
317	317	26	15	without	OO
318	318	27	15	rays	NN
319	319	28	15	and	OO
320	320	29	15	without	OO
321	321	30	15	heat	NN
322	322	31	15	,	OO
323	323	32	15	as	OO
324	324	33	15	if	OO
325	325	34	15	about	OO
326	326	35	15	to	OO
327	327	36	15	go	VB
328	328	37	15	out	OO
329	329	38	15	suddenly	RB
330	330	39	15	,	OO
331	331	40	15	stricken	VB
332	332	41	15	to	OO
333	333	42	15	death	NN
334	334	43	15	by	OO
335	335	44	15	the	OO
336	336	45	15	touch	NN
337	337	46	15	of	OO
338	338	47	15	that	OO
339	339	48	15	gloom	NN
340	340	49	15	brooding	VB
341	341	50	15	over	OO
342	342	51	15	a	OO
343	343	52	15	crowd	NN
344	344	53	15	of	OO
345	345	54	15	men	NN
346	346	55	15	.	OO
347	347	1	16	The	OO
348	348	2	16	swaying	NN
349	349	3	16	had	VB
350	350	4	16	come	VB
351	351	5	16	to	OO
352	352	6	16	a	OO
353	353	7	16	halt	NN
354	354	8	16	and	OO
355	355	9	16	it	NN
356	356	10	16	was	VB
357	357	11	16	dark	JJ
358	358	12	16	.	OO
359	359	1	17	The	OO
360	360	2	17	Explorer	NN
361	361	3	17	was	VB
362	362	4	17	not	RB
363	363	5	17	comfortable	JJ
364	364	6	17	in	OO
365	365	7	17	the	OO
366	366	8	17	alien	JJ
367	367	9	17	air	NN
368	368	10	17	.	OO
369	369	1	18	It	NN
370	370	2	18	felt	VB
371	371	3	18	as	RB
372	372	4	18	thick	JJ
373	373	5	18	as	OO
374	374	6	18	soup	NN
375	375	7	18	and	OO
376	376	8	18	he	NN
377	377	9	18	had	VB
378	378	10	18	to	OO
379	379	11	18	breathe	VB
380	380	12	18	shallowly	RB
381	381	13	18	.	OO
382	382	1	19	Even	RB
383	383	2	19	so—	JJ
384	384	3	19	He	NN
385	385	4	19	reached	VB
386	386	5	19	out	RB
387	387	6	19	in	OO
388	388	7	19	a	OO
389	389	8	19	sudden	JJ
390	390	9	19	need	NN
391	391	10	19	for	OO
392	392	11	19	company	NN
393	393	12	19	.	OO
394	394	1	20	The	OO
395	395	2	20	Merchant	NN
396	396	3	20	was	VB
397	397	4	20	warm	JJ
398	398	5	20	to	OO
399	399	6	20	the	OO
400	400	7	20	touch	NN
401	401	8	20	.	OO
402	402	1	21	His	JJ
403	403	2	21	breathing	NN
404	404	3	21	was	VB
405	405	4	21	rough	JJ
406	406	5	21	,	OO
407	407	6	21	he	NN
408	408	7	21	moved	VB
409	409	8	21	in	OO
410	410	9	21	an	OO
411	411	10	21	occasional	JJ
412	412	11	21	spasm	NN
413	413	12	21	,	OO
414	414	13	21	and	OO
415	415	14	21	was	VB
416	416	15	21	obviously	RB
417	417	16	21	asleep.	OO
418	418	1	22	The	OO
419	419	2	22	Explorer	NN
420	420	3	22	hesitated	VB
421	421	4	22	and	OO
422	422	5	22	decided	VB
423	423	6	22	not	RB
424	424	7	22	to	OO
425	425	8	22	wake	VB
426	426	9	22	him	NN
427	427	10	22	.	OO
428	428	1	23	It	NN
429	429	2	23	would	VB
430	430	3	23	serve	VB
431	431	4	23	no	OO
432	432	5	23	real	JJ
433	433	6	23	purpose	NN
434	434	7	23	.	OO
435	435	1	24	There	OO
436	436	2	24	would	VB
437	437	3	24	be	VB
438	438	4	24	no	OO
439	439	5	24	rescue	NN
440	440	6	24	,	OO
441	441	7	24	of	OO
442	442	8	24	course	NN
443	443	9	24	.	OO
444	444	1	25	That	OO
445	445	2	25	was	VB
446	446	3	25	the	OO
447	447	4	25	penalty	NN
448	448	5	25	paid	VB
449	449	6	25	for	OO
450	450	7	25	the	OO
451	451	8	25	high	JJ
452	452	9	25	profits	NN
453	453	10	25	which	OO
454	454	11	25	unrestrained	JJ
455	455	12	25	competition	NN
456	456	13	25	could	VB
457	457	14	25	lead	VB
458	458	15	25	to	OO
459	459	16	25	.	OO
460	460	1	26	The	OO
461	461	2	26	Merchant	NN
462	462	3	26	who	NN
463	463	4	26	opened	VB
464	464	5	26	a	OO
465	465	6	26	new	JJ
466	466	7	26	planet	NN
467	467	8	26	could	VB
468	468	9	26	have	VB
469	469	10	26	a	OO
470	470	11	26	ten	OO
471	471	12	26	year	NN
472	472	13	26	monopoly	NN
473	473	14	26	of	OO
474	474	15	26	its	JJ
475	475	16	26	trade	NN
476	476	17	26	,	OO
477	477	18	26	which	OO
478	478	19	26	he	NN
479	479	20	26	might	VB
480	480	21	26	hug	VB
481	481	22	26	to	OO
482	482	23	26	himself	NN
483	483	24	26	or	OO
484	484	25	26	,	OO
485	485	26	26	more	RB
486	486	27	26	likely	JJ
487	487	28	26	,	OO
488	488	29	26	rent	VB
489	489	30	26	out	OO
490	490	31	26	to	OO
491	491	32	26	all	OO
492	492	33	26	comers	NN
493	493	34	26	at	OO
494	494	35	26	a	OO
495	495	36	26	stiff	JJ
496	496	37	26	price	NN
497	497	38	26	.	OO
498	498	1	27	It	NN
499	499	2	27	followed	VB
500	500	3	27	that	OO
501	501	4	27	planets	NN
502	502	5	27	were	VB
503	503	6	27	searched	VB
504	504	7	27	for	OO
505	505	8	27	in	OO
506	506	9	27	secrecy	NN
507	507	10	27	and	OO
508	508	11	27	,	OO
509	509	12	27	preferably	RB
510	510	13	27	,	OO
511	511	14	27	away	RB
512	512	15	27	from	OO
513	513	16	27	the	OO
514	514	17	27	usual	JJ
515	515	18	27	trade	NN
516	516	19	27	routes	NN
517	517	20	27	.	OO
518	518	1	28	In	OO
519	519	2	28	a	OO
520	520	3	28	case	NN
521	521	4	28	such	JJ
522	522	5	28	as	OO
523	523	6	28	theirs	JJ
524	524	7	28	,	OO
525	525	8	28	then	RB
526	526	9	28	,	OO
527	527	10	28	there	OO
528	528	11	28	was	VB
529	529	12	28	little	JJ
530	530	13	28	or	OO
531	531	14	28	no	OO
532	532	15	28	chance	NN
533	533	16	28	that	OO
534	534	17	28	another	OO
535	535	18	28	ship	NN
536	536	19	28	would	VB
537	537	20	28	come	VB
538	538	21	28	within	OO
539	539	22	28	range	NN
540	540	23	28	of	OO
541	541	24	28	their	JJ
542	542	25	28	subetherics	NN
543	543	26	28	except	OO
544	544	27	28	for	OO
545	545	28	28	the	OO
546	546	29	28	most	JJ
547	547	30	28	improbable	JJ
548	548	31	28	of	OO
549	549	32	28	coincidences	NN
550	550	33	28	.	OO
551	551	1	29	Even	RB
552	552	2	29	if	OO
553	553	3	29	they	NN
554	554	4	29	were	VB
555	555	5	29	in	OO
556	556	6	29	their	JJ
557	557	7	29	ship	NN
558	558	8	29	,	OO
559	559	9	29	that	OO
560	560	10	29	is	VB
561	561	11	29	,	OO
562	562	12	29	rather	RB
563	563	13	29	than	OO
564	564	14	29	in	OO
565	565	15	29	this—this—cage	NN
566	566	16	29	.	OO
567	567	1	30	The	OO
568	568	2	30	Explorer	NN
569	569	3	30	grasped	VB
570	570	4	30	the	OO
571	571	5	30	thick	JJ
572	572	6	30	bars	NN
573	573	7	30	.	OO
574	574	1	31	Even	RB
575	575	2	31	if	OO
576	576	3	31	they	NN
577	577	4	31	blasted	VB
578	578	5	31	those	OO
579	579	6	31	away	RB
580	580	7	31	,	OO
581	581	8	31	as	OO
582	582	9	31	they	NN
583	583	10	31	could	VB
584	584	11	31	,	OO
585	585	12	31	they	NN
586	586	13	31	would	VB
587	587	14	31	be	VB
588	588	15	31	stuck	VB
589	589	16	31	too	RB
590	590	17	31	high	JJ
591	591	18	31	in	OO
592	592	19	31	open	JJ
593	593	20	31	air	NN
594	594	21	31	for	OO
595	595	22	31	leaping	VB
596	596	23	31	.	OO
597	597	1	32	It	NN
598	598	2	32	was	VB
599	599	3	32	too	RB
600	600	4	32	bad	JJ
601	601	5	32	.	OO
602	602	1	33	They	NN
603	603	2	33	had	VB
604	604	3	33	landed	VB
605	605	4	33	twice	RB
606	606	5	33	before	RB
607	607	6	33	in	OO
608	608	7	33	the	OO
609	609	8	33	scout-ship	NN
610	610	9	33	.	OO
611	611	1	34	They	NN
612	612	2	34	had	VB
613	613	3	34	established	VB
614	614	4	34	contact	NN
615	615	5	34	with	OO
616	616	6	34	the	OO
617	617	7	34	natives	NN
618	618	8	34	who	NN
619	619	9	34	were	VB
620	620	10	34	grotesquely	RB
621	621	11	34	huge	JJ
622	622	12	34	,	OO
623	623	13	34	but	OO
624	624	14	34	mild	JJ
625	625	15	34	and	OO
626	626	16	34	unaggressive	JJ
627	627	17	34	.	OO
628	628	1	35	It	NN
629	629	2	35	was	VB
630	630	3	35	obvious	JJ
631	631	4	35	that	OO
632	632	5	35	they	NN
633	633	6	35	had	VB
634	634	7	35	once	RB
635	635	8	35	owned	VB
636	636	9	35	a	OO
637	637	10	35	flourishing	VB
638	638	11	35	technology	NN
639	639	12	35	,	OO
640	640	13	35	but	OO
641	641	14	35	had	VB
642	642	15	35	n't	RB
643	643	16	35	faced	VB
644	644	17	35	up	OO
645	645	18	35	to	OO
646	646	19	35	the	OO
647	647	20	35	consequences	NN
648	648	21	35	of	OO
649	649	22	35	such	JJ
650	650	23	35	a	OO
651	651	24	35	technology	NN
652	652	25	35	.	OO
653	653	1	36	It	NN
654	654	2	36	would	VB
655	655	3	36	have	VB
656	656	4	36	been	VB
657	657	5	36	a	OO
658	658	6	36	wonderful	JJ
659	659	7	36	market	NN
660	660	8	36	.	OO
661	661	1	37	And	OO
662	662	2	37	it	NN
663	663	3	37	was	VB
664	664	4	37	a	OO
665	665	5	37	tremendous	JJ
666	666	6	37	world	NN
667	667	7	37	.	OO
668	668	1	38	The	OO
669	669	2	38	Merchant	NN
670	670	3	38	,	OO
671	671	4	38	especially	RB
672	672	5	38	,	OO
673	673	6	38	had	VB
674	674	7	38	been	VB
675	675	8	38	taken	VB
676	676	9	38	aback	RB
677	677	10	38	.	OO
678	678	1	39	He	NN
679	679	2	39	had	VB
680	680	3	39	known	VB
681	681	4	39	the	OO
682	682	5	39	figures	NN
683	683	6	39	that	OO
684	684	7	39	expressed	VB
685	685	8	39	the	OO
686	686	9	39	planet	NN
687	687	10	39	's	OO
688	688	11	39	diameter	NN
689	689	12	39	,	OO
690	690	13	39	but	OO
691	691	14	39	from	OO
692	692	15	39	a	OO
693	693	16	39	distance	NN
694	694	17	39	of	OO
695	695	18	39	two	OO
696	696	19	39	light-seconds	NN
697	697	20	39	,	OO
698	698	21	39	he	NN
699	699	22	39	had	VB
700	700	23	39	stood	VB
701	701	24	39	at	OO
702	702	25	39	the	OO
703	703	26	39	visi-plate	NN
704	704	27	39	and	OO
705	705	28	39	muttered	VB
706	706	29	39	,	OO
707	707	30	39	"	OO
708	708	31	39	Unbelievable	JJ
709	709	32	39	!	OO
710	710	33	39	"	OO
711	711	34	39	Several	JJ
712	712	35	39	allocation	NN
713	713	36	39	methods	NN
714	714	37	39	in	OO
715	715	38	39	the	OO
716	716	39	39	literature	NN
717	717	40	39	are	VB
718	718	41	39	based	VB
719	719	42	39	on	OO
720	720	43	39	a	OO
721	721	44	39	choice	NN
722	722	45	39	of	OO
723	723	46	39	a	OO
724	724	47	39	univariate	JJ
725	725	48	39	risk	NN
726	726	49	39	measure	NN
727	727	50	39	and	OO
728	728	51	39	an	OO
729	729	52	39	allocation	NN
730	730	53	39	principle	NN
731	731	54	39	.	OO
732	732	1	40	Others	NN
733	733	2	40	are	VB
734	734	3	40	based	VB
735	735	4	40	on	OO
736	736	5	40	optimizing	VB
737	737	6	40	a	OO
738	738	7	40	multivariate	JJ
739	739	8	40	ruin	NN
740	740	9	40	probability	NN
741	741	10	40	or	OO
742	742	11	40	some	OO
743	743	12	40	multivariate	JJ
744	744	13	40	risk	NN
745	745	14	40	indicators	NN
746	746	15	40	.	OO
747	747	1	41	In	OO
748	748	2	41	this	OO
749	749	3	41	paper	NN
750	750	4	41	,	OO
751	751	5	41	we	NN
752	752	6	41	focus	VB
753	753	7	41	on	OO
754	754	8	41	the	OO
755	755	9	41	allocation	NN
756	756	10	41	technique	NN
757	757	11	41	by	OO
758	758	12	41	minimizing	VB
759	759	13	41	some	OO
760	760	14	41	risk	NN
761	761	15	41	indicators	NN
762	762	16	41	.	OO
763	763	1	42	The	OO
764	764	2	42	literature	NN
765	765	3	42	on	OO
766	766	4	42	the	OO
767	767	5	42	subject	NN
768	768	6	42	of	OO
769	769	7	42	capital	NN
770	770	8	42	allocation	NN
771	771	9	42	methods	NN
772	772	10	42	is	VB
773	773	11	42	very	RB
774	774	12	42	rich	JJ
775	775	13	42	.	OO
776	776	1	43	Several	JJ
777	777	2	43	principles	NN
778	778	3	43	have	VB
779	779	4	43	been	VB
780	780	5	43	proposed	VB
781	781	6	43	over	OO
782	782	7	43	the	OO
783	783	8	43	last	JJ
784	784	9	43	twenty	OO
785	785	10	43	years	NN
786	786	11	43	.	OO
787	787	1	44	The	OO
788	788	2	44	most	RB
789	789	3	44	important	JJ
790	790	4	44	and	OO
791	791	5	44	most	RB
792	792	6	44	studied	VB
793	793	7	44	are	VB
794	794	8	44	the	OO
795	795	9	44	Shapley	NN
796	796	10	44	method	NN
797	797	11	44	,	OO
798	798	12	44	the	OO
799	799	13	44	Aumann-Shapley	NN
800	800	14	44	method	NN
801	801	15	44	and	OO
802	802	16	44	the	OO
803	803	17	44	Euler’s	NN
804	804	18	44	method	NN
805	805	19	44	.	OO
806	806	1	45	The	OO
807	807	2	45	Shapley	NN
808	808	3	45	method	NN
809	809	4	45	is	VB
810	810	5	45	based	VB
811	811	6	45	on	OO
812	812	7	45	cooperative	JJ
813	813	8	45	game	NN
814	814	9	45	theory	NN
815	815	10	45	.	OO
816	816	1	46	It	NN
817	817	2	46	is	VB
818	818	3	46	described	VB
819	819	4	46	in	OO
820	820	5	46	detail	NN
821	821	6	46	in	OO
822	822	7	46	Denault’s	NN
823	823	8	46	paper	NN
824	824	9	46	(	OO
825	825	10	46	2001	OO
826	826	11	46	)	OO
827	827	12	46	[10]	NN
828	828	13	46	.	OO
829	829	1	47	Denault	NN
830	830	2	47	proved	VB
831	831	3	47	that	OO
832	832	4	47	this	OO
833	833	5	47	method	NN
834	834	6	47	,	OO
835	835	7	47	originally	RB
836	836	8	47	used	VB
837	837	9	47	to	OO
838	838	10	47	allocate	VB
839	839	11	47	the	OO
840	840	12	47	total	JJ
841	841	13	47	cost	NN
842	842	14	47	between	OO
843	843	15	47	players	NN
844	844	16	47	in	OO
845	845	17	47	coalitional	JJ
846	846	18	47	games	NN
847	847	19	47	context	NN
848	848	20	47	,	OO
849	849	21	47	can	VB
850	850	22	47	be	VB
851	851	23	47	easily	RB
852	852	24	47	adapted	VB
853	853	25	47	to	OO
854	854	26	47	solve	VB
855	855	27	47	the	OO
856	856	28	47	problem	NN
857	857	29	47	of	OO
858	858	30	47	the	OO
859	859	31	47	overall	JJ
860	860	32	47	risk	NN
861	861	33	47	allocation	NN
862	862	34	47	between	OO
863	863	35	47	segments	NN
864	864	36	47	.	OO
865	865	1	48	Tasche	NN
866	866	2	48	devoted	VB
867	867	3	48	two	OO
868	868	4	48	papers	NN
869	869	5	48	[21]	JJ
870	870	6	48	and	OO
871	871	7	48	[22]	JJ
872	872	8	48	to	OO
873	873	9	48	describe	VB
874	874	10	48	Euler’s	NN
875	875	11	48	method	NN
876	876	12	48	.	OO
877	877	1	49	Euler’s	JJ
878	878	2	49	method	NN
879	879	3	49	is	VB
880	880	4	49	also	RB
881	881	5	49	found	VB
882	882	6	49	in	OO
883	883	7	49	the	OO
884	884	8	49	literature	NN
885	885	9	49	under	OO
886	886	10	49	the	OO
887	887	11	49	name	NN
888	888	12	49	of	OO
889	889	13	49	gradient	JJ
890	890	14	49	method	NN
891	891	15	49	.	OO
892	892	1	50	It	NN
893	893	2	50	is	VB
894	894	3	50	based	VB
895	895	4	50	on	OO
896	896	5	50	the	OO
897	897	6	50	idea	NN
898	898	7	50	of	OO
899	899	8	50	allocating	VB
900	900	9	50	capital	NN
901	901	10	50	according	VB
902	902	11	50	to	OO
903	903	12	50	the	OO
904	904	13	50	infinitesimal	JJ
905	905	14	50	marginal	JJ
906	906	15	50	impact	NN
907	907	16	50	of	OO
908	908	17	50	each	OO
909	909	18	50	risk	NN
910	910	19	50	.	OO
911	911	1	51	This	OO
912	912	2	51	impact	NN
913	913	3	51	corresponds	VB
914	914	4	51	to	OO
915	915	5	51	the	OO
916	916	6	51	increase	NN
917	917	7	51	obtained	VB
918	918	8	51	on	OO
919	919	9	51	the	OO
920	920	10	51	overall	JJ
921	921	11	51	risk	NN
922	922	12	51	,	OO
923	923	13	51	yielding	VB
924	924	14	51	an	OO
925	925	15	51	infinitely	RB
926	926	16	51	small	JJ
927	927	17	51	increment	NN
928	928	18	51	in	OO
929	929	19	51	a	OO
930	930	20	51	marginal	JJ
931	931	21	51	risk	NN
932	932	22	51	.	OO
933	933	1	52	The	OO
934	934	2	52	majority	NN
935	935	3	52	of	OO
936	936	4	52	Lecturers	NN
937	937	5	52	are	VB
938	938	6	52	hired	VB
939	939	7	52	year-by-year	JJ
940	940	8	52	or	OO
941	941	9	52	quarter-by-quarter	JJ
942	942	10	52	as	OO
943	943	11	52	"temp	JJ
944	944	12	52	"	OO
945	945	13	52	workers	NN
946	946	14	52	,	OO
947	947	15	52	which	OO
948	948	16	52	leaves	VB
949	949	17	52	them	NN
950	950	18	52	with	OO
951	951	19	52	no	OO
952	952	20	52	job	NN
953	953	21	52	security	NN
954	954	22	52	.	OO
955	955	1	53	Additionally	RB
956	956	2	53	,	OO
957	957	3	53	a	OO
958	958	4	53	full-time	JJ
959	959	5	53	Lecturer	NN
960	960	6	53	's	OO
961	961	7	53	workload	NN
962	962	8	53	is	VB
963	963	9	53	typically	RB
964	964	10	53	twice	RB
965	965	11	53	that	OO
966	966	12	53	of	OO
967	967	13	53	a	OO
968	968	14	53	tenure	NN
969	969	15	53	track	NN
970	970	16	53	professor	NN
971	971	17	53	,	OO
972	972	18	53	yet	OO
973	973	19	53	they	NN
974	974	20	53	are	VB
975	975	21	53	paid	VB
976	976	22	53	significantly	RB
977	977	23	53	less	RB
978	978	24	53	.	OO
979	979	1	54	Many	JJ
980	980	2	54	of	OO
981	981	3	54	the	OO
982	982	4	54	picket	NN
983	983	5	54	signs	NN
984	984	6	54	displayed	VB
985	985	7	54	at	OO
986	986	8	54	the	OO
987	987	9	54	picnic	NN
988	988	10	54	communicated	VB
989	989	11	54	around	OO
990	990	12	54	the	OO
991	991	13	54	theme	NN
992	992	14	54	of	OO
993	993	15	54	precarity	NN
994	994	16	54	.	OO
995	995	1	55	One	OO
996	996	2	55	such	JJ
997	997	3	55	message	NN
998	998	4	55	,	OO
999	999	5	55	"	OO
1000	1000	6	55	A	OO
1001	1001	7	55	Precarious	JJ
1002	1002	8	55	Faculty	NN
1003	1003	9	55	=	OO
1004	1004	10	55	A	OO
1005	1005	11	55	Precarious	NN
1006	1006	12	55	University	NN
1007	1007	13	55	,	OO
1008	1008	14	55	"	OO
1009	1009	15	55	was	VB
1010	1010	16	55	emblazoned	VB
1011	1011	17	55	on	OO
1012	1012	18	55	a	OO
