indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
149	149	3	7	,	OO
150	150	4	7	satisfied	VB
151	151	5	7	the	OO
152	152	6	7	anchor	NN
153	153	7	7	had	VB
154	154	8	7	good	JJ
155	155	9	7	hold	NN
156	156	10	7	,	OO
157	157	11	7	made	VB
158	158	12	7	his	JJ
159	159	13	7	way	NN
160	160	14	7	aft	NN
161	161	15	7	and	OO
162	162	16	7	sat	VB
163	163	17	7	down	OO
164	164	18	7	amongst	OO
165	165	19	7	us	NN
166	166	20	7	.	OO
167	167	1	8	We	NN
168	168	2	8	exchanged	VB
169	169	3	8	a	OO
170	170	4	8	few	JJ
171	171	5	8	words	NN
172	172	6	8	lazily	RB
173	173	7	8	.	OO
174	174	1	9	Afterwards	RB
175	175	2	9	there	OO
176	176	3	9	was	VB
177	177	4	9	silence	NN
178	178	5	9	on	OO
179	179	6	9	board	NN
180	180	7	9	the	OO
181	181	8	9	yacht	NN
182	182	9	9	.	OO
183	183	1	10	For	OO
184	184	2	10	some	OO
185	185	3	10	reason	NN
186	186	4	10	or	OO
187	187	5	10	other	JJ
188	188	6	10	we	NN
189	189	7	10	did	VB
190	190	8	10	not	RB
191	191	9	10	begin	VB
192	192	10	10	that	OO
193	193	11	10	game	NN
194	194	12	10	of	OO
195	195	13	10	dominoes	NN
196	196	14	10	.	OO
197	197	1	11	We	NN
198	198	2	11	felt	VB
199	199	3	11	meditative	JJ
200	200	4	11	,	OO
201	201	5	11	and	OO
202	202	6	11	fit	NN
203	203	7	11	for	OO
204	204	8	11	nothing	NN
205	205	9	11	but	OO
206	206	10	11	placid	JJ
207	207	11	11	staring	VB
208	208	12	11	.	OO
209	209	1	12	The	OO
210	210	2	12	day	NN
211	211	3	12	was	VB
212	212	4	12	ending	VB
213	213	5	12	in	OO
214	214	6	12	a	OO
215	215	7	12	serenity	NN
216	216	8	12	of	OO
217	217	9	12	still	RB
218	218	10	12	and	OO
219	219	11	12	exquisite	JJ
220	220	12	12	brilliance	NN
221	221	13	12	.	OO
222	222	1	13	The	OO
223	223	2	13	water	NN
224	224	3	13	shone	NN
225	225	4	13	pacifically	RB
226	226	5	13	;	OO
227	227	6	13	the	OO
228	228	7	13	sky	NN
229	229	8	13	,	OO
230	230	9	13	without	OO
231	231	10	13	aspacerspeck	NN
232	232	11	13	,	OO
233	233	12	13	was	VB
234	234	13	13	a	OO
235	235	14	13	benign	JJ
236	236	15	13	immensity	NN
237	237	16	13	of	OO
238	238	17	13	unstained	JJ
239	239	18	13	light	NN
240	240	19	13	;	OO
241	241	20	13	the	OO
242	242	21	13	very	RB
243	243	22	13	mist	NN
244	244	23	13	on	OO
245	245	24	13	the	OO
246	246	25	13	Essex	NN
247	247	26	13	marsh	NN
248	248	27	13	was	VB
249	249	28	13	like	OO
250	250	29	13	a	OO
251	251	30	13	gauzy	NN
252	252	31	13	and	OO
253	253	32	13	radiant	JJ
254	254	33	13	fabric	NN
255	255	34	13	,	OO
256	256	35	13	hung	VB
257	257	36	13	from	OO
258	258	37	13	the	OO
259	259	38	13	wooded	JJ
260	260	39	13	rises	NN
261	261	40	13	inland	RB
262	262	41	13	,	OO
263	263	42	13	and	OO
264	264	43	13	draping	VB
265	265	44	13	the	OO
266	266	45	13	low	JJ
267	267	46	13	shores	NN
268	268	47	13	in	OO
269	269	48	13	diaphanous	JJ
270	270	49	13	folds	VB
271	271	50	13	.	OO
272	272	1	14	Only	RB
273	273	2	14	the	OO
274	274	3	14	gloom	NN
275	275	4	14	to	OO
276	276	5	14	the	OO
277	277	6	14	west	NN
278	278	7	14	,	OO
279	279	8	14	brooding	VB
280	280	9	14	over	OO
281	281	10	14	the	OO
282	282	11	14	upper	JJ
283	283	12	14	reaches	NN
284	284	13	14	,	OO
285	285	14	14	became	VB
286	286	15	14	more	RB
287	287	16	14	sombre	JJ
288	288	17	14	every	OO
289	289	18	14	minute	NN
290	290	19	14	,	OO
291	291	20	14	as	OO
292	292	21	14	if	OO
293	293	22	14	angered	VB
294	294	23	14	by	OO
295	295	24	14	the	OO
296	296	25	14	approach	NN
297	297	26	14	of	OO
298	298	27	14	the	OO
299	299	28	14	sun	NN
300	300	29	14	.	OO
301	301	1	15	And	OO
302	302	2	15	at	OO
303	303	3	15	last	JJ
304	304	4	15	,	OO
305	305	5	15	in	OO
306	306	6	15	its	JJ
307	307	7	15	curved	JJ
308	308	8	15	and	OO
309	309	9	15	imperceptible	JJ
310	310	10	15	fall	NN
311	311	11	15	,	OO
312	312	12	15	the	OO
313	313	13	15	sun	NN
314	314	14	15	sank	VB
315	315	15	15	low	JJ
316	316	16	15	,	OO
317	317	17	15	and	OO
318	318	18	15	from	OO
319	319	19	15	glowing	JJ
320	320	20	15	white	JJ
321	321	21	15	changed	VB
322	322	22	15	to	OO
323	323	23	15	a	OO
324	324	24	15	dull	JJ
325	325	25	15	red	NN
326	326	26	15	without	OO
327	327	27	15	rays	NN
328	328	28	15	and	OO
329	329	29	15	without	OO
330	330	30	15	heat	NN
331	331	31	15	,	OO
332	332	32	15	as	OO
333	333	33	15	if	OO
334	334	34	15	about	OO
335	335	35	15	to	OO
336	336	36	15	go	VB
337	337	37	15	out	OO
338	338	38	15	suddenly	RB
339	339	39	15	,	OO
340	340	40	15	stricken	JJ
341	341	41	15	to	OO
342	342	42	15	death	NN
343	343	43	15	by	OO
344	344	44	15	the	OO
345	345	45	15	touch	NN
346	346	46	15	of	OO
347	347	47	15	that	OO
348	348	48	15	gloom	NN
349	349	49	15	brooding	NN
350	350	50	15	over	OO
351	351	51	15	a	OO
352	352	52	15	crowd	NN
353	353	53	15	of	OO
354	354	54	15	men	NN
355	355	55	15	.	OO
356	356	1	16	The	OO
357	357	2	16	swaying	VB
358	358	3	16	had	VB
359	359	4	16	come	VB
360	360	5	16	to	OO
361	361	6	16	a	OO
362	362	7	16	halt	NN
363	363	8	16	and	OO
364	364	9	16	it	NN
365	365	10	16	was	VB
366	366	11	16	dark	JJ
367	367	12	16	.	OO
368	368	1	17	The	OO
369	369	2	17	Explorer	NN
370	370	3	17	was	VB
371	371	4	17	not	RB
372	372	5	17	comfortable	JJ
373	373	6	17	in	OO
374	374	7	17	the	OO
375	375	8	17	alien	JJ
376	376	9	17	air	NN
377	377	10	17	.	OO
378	378	1	18	It	NN
379	379	2	18	felt	VB
380	380	3	18	as	OO
381	381	4	18	thick	JJ
382	382	5	18	as	OO
383	383	6	18	soup	NN
384	384	7	18	and	OO
385	385	8	18	he	NN
386	386	9	18	had	VB
387	387	10	18	to	OO
388	388	11	18	breathe	VB
389	389	12	18	shallowly	RB
390	390	13	18	.	OO
391	391	1	19	Even	RB
392	392	2	19	so	RB
393	393	3	19	--	OO
394	394	4	19	He	NN
395	395	5	19	reached	VB
396	396	6	19	out	OO
397	397	7	19	in	OO
398	398	8	19	a	OO
399	399	9	19	sudden	JJ
400	400	10	19	need	NN
401	401	11	19	for	OO
402	402	12	19	company	NN
403	403	13	19	.	OO
404	404	1	20	The	OO
405	405	2	20	Merchant	NN
406	406	3	20	was	VB
407	407	4	20	warm	JJ
408	408	5	20	to	OO
409	409	6	20	the	OO
410	410	7	20	touch	NN
411	411	8	20	.	OO
412	412	1	21	His	JJ
413	413	2	21	breathing	NN
414	414	3	21	was	VB
415	415	4	21	rough	JJ
416	416	5	21	,	OO
417	417	6	21	he	NN
418	418	7	21	moved	VB
419	419	8	21	in	OO
420	420	9	21	an	OO
421	421	10	21	occasional	JJ
422	422	11	21	spasm	NN
423	423	12	21	,	OO
424	424	13	21	and	OO
425	425	14	21	was	VB
426	426	15	21	obviously	RB
427	427	16	21	asleep	RB
428	428	17	21	.	OO
429	429	1	22	The	OO
430	430	2	22	Explorer	NN
431	431	3	22	hesitated	VB
432	432	4	22	and	OO
433	433	5	22	decided	VB
434	434	6	22	not	RB
435	435	7	22	to	OO
436	436	8	22	wake	VB
437	437	9	22	him	NN
438	438	10	22	.	OO
439	439	1	23	It	NN
440	440	2	23	would	VB
441	441	3	23	serve	VB
442	442	4	23	no	OO
443	443	5	23	real	JJ
444	444	6	23	purpose	NN
445	445	7	23	.	OO
446	446	1	24	There	OO
447	447	2	24	would	VB
448	448	3	24	be	VB
449	449	4	24	no	OO
450	450	5	24	rescue	NN
451	451	6	24	,	OO
452	452	7	24	of	OO
453	453	8	24	course	NN
454	454	9	24	.	OO
455	455	1	25	That	OO
456	456	2	25	was	VB
457	457	3	25	the	OO
458	458	4	25	penalty	NN
459	459	5	25	paid	VB
460	460	6	25	for	OO
461	461	7	25	the	OO
462	462	8	25	high	JJ
463	463	9	25	profits	NN
464	464	10	25	which	OO
465	465	11	25	unrestrained	JJ
466	466	12	25	competition	NN
467	467	13	25	could	VB
468	468	14	25	lead	VB
469	469	15	25	to	OO
470	470	16	25	.	OO
471	471	1	26	The	OO
472	472	2	26	Merchant	NN
473	473	3	26	who	NN
474	474	4	26	opened	VB
475	475	5	26	a	OO
476	476	6	26	new	JJ
477	477	7	26	planet	NN
478	478	8	26	could	VB
479	479	9	26	have	VB
480	480	10	26	a	OO
481	481	11	26	ten	OO
482	482	12	26	year	NN
483	483	13	26	monopoly	NN
484	484	14	26	of	OO
485	485	15	26	its	JJ
486	486	16	26	trade	NN
487	487	17	26	,	OO
488	488	18	26	which	OO
489	489	19	26	he	NN
490	490	20	26	might	VB
491	491	21	26	hug	NN
492	492	22	26	to	OO
493	493	23	26	himself	NN
494	494	24	26	or	OO
495	495	25	26	,	OO
496	496	26	26	more	RB
497	497	27	26	likely	JJ
498	498	28	26	,	OO
499	499	29	26	rent	VB
500	500	30	26	out	OO
501	501	31	26	to	OO
502	502	32	26	all	OO
503	503	33	26	comers	NN
504	504	34	26	at	OO
505	505	35	26	a	OO
506	506	36	26	stiff	JJ
507	507	37	26	price	NN
508	508	38	26	.	OO
509	509	1	27	It	NN
510	510	2	27	followed	VB
511	511	3	27	that	OO
512	512	4	27	planets	NN
513	513	5	27	were	VB
514	514	6	27	searched	VB
515	515	7	27	for	OO
516	516	8	27	in	OO
517	517	9	27	secrecy	NN
518	518	10	27	and	OO
519	519	11	27	,	OO
520	520	12	27	preferably	RB
521	521	13	27	,	OO
522	522	14	27	away	RB
523	523	15	27	from	OO
524	524	16	27	the	OO
525	525	17	27	usual	JJ
526	526	18	27	trade	NN
527	527	19	27	routes	NN
528	528	20	27	.	OO
529	529	1	28	In	OO
530	530	2	28	a	OO
531	531	3	28	case	NN
532	532	4	28	such	JJ
533	533	5	28	as	OO
534	534	6	28	theirs	JJ
535	535	7	28	,	OO
536	536	8	28	then	RB
537	537	9	28	,	OO
538	538	10	28	there	OO
539	539	11	28	was	VB
540	540	12	28	little	JJ
541	541	13	28	or	OO
542	542	14	28	no	OO
543	543	15	28	chance	NN
544	544	16	28	that	OO
545	545	17	28	another	OO
546	546	18	28	ship	NN
547	547	19	28	would	VB
548	548	20	28	come	VB
549	549	21	28	within	OO
550	550	22	28	range	NN
551	551	23	28	of	OO
552	552	24	28	their	JJ
553	553	25	28	subetherics	NN
554	554	26	28	except	OO
555	555	27	28	for	OO
556	556	28	28	the	OO
557	557	29	28	most	RB
558	558	30	28	improbable	JJ
559	559	31	28	of	OO
560	560	32	28	coincidences	NN
561	561	33	28	.	OO
562	562	1	29	Even	RB
563	563	2	29	if	OO
564	564	3	29	they	NN
565	565	4	29	were	VB
566	566	5	29	in	OO
567	567	6	29	their	JJ
568	568	7	29	ship	NN
569	569	8	29	,	OO
570	570	9	29	that	OO
571	571	10	29	is	VB
572	572	11	29	,	OO
573	573	12	29	rather	RB
574	574	13	29	than	OO
575	575	14	29	in	OO
576	576	15	29	this	OO
577	577	16	29	--	OO
578	578	17	29	this	OO
579	579	18	29	--	OO
580	580	19	29	cage	NN
581	581	20	29	.	OO
582	582	1	30	The	OO
583	583	2	30	Explorer	NN
584	584	3	30	grasped	VB
585	585	4	30	the	OO
586	586	5	30	thick	JJ
587	587	6	30	bars	NN
588	588	7	30	.	OO
589	589	1	31	Even	RB
590	590	2	31	if	OO
591	591	3	31	they	NN
592	592	4	31	blasted	VB
593	593	5	31	those	OO
594	594	6	31	away	RB
595	595	7	31	,	OO
596	596	8	31	as	OO
597	597	9	31	they	NN
598	598	10	31	could	VB
599	599	11	31	,	OO
600	600	12	31	they	NN
601	601	13	31	would	VB
602	602	14	31	be	VB
603	603	15	31	stuck	VB
604	604	16	31	too	RB
605	605	17	31	high	JJ
606	606	18	31	in	OO
607	607	19	31	open	JJ
608	608	20	31	air	NN
609	609	21	31	for	OO
610	610	22	31	leaping	VB
611	611	23	31	.	OO
612	612	1	32	It	NN
613	613	2	32	was	VB
614	614	3	32	too	RB
615	615	4	32	bad	JJ
616	616	5	32	.	OO
617	617	1	33	They	NN
618	618	2	33	had	VB
619	619	3	33	landed	VB
620	620	4	33	twice	RB
621	621	5	33	before	RB
622	622	6	33	in	OO
623	623	7	33	the	OO
624	624	8	33	scout-ship	NN
625	625	9	33	.	OO
626	626	1	34	They	NN
627	627	2	34	had	VB
628	628	3	34	established	VB
629	629	4	34	contact	NN
630	630	5	34	with	OO
631	631	6	34	the	OO
632	632	7	34	natives	NN
633	633	8	34	who	NN
634	634	9	34	were	VB
635	635	10	34	grotesquely	RB
636	636	11	34	huge	JJ
637	637	12	34	,	OO
638	638	13	34	but	OO
639	639	14	34	mild	JJ
640	640	15	34	and	OO
641	641	16	34	unaggressive	JJ
642	642	17	34	.	OO
643	643	1	35	It	NN
644	644	2	35	was	VB
645	645	3	35	obvious	JJ
646	646	4	35	that	OO
647	647	5	35	they	NN
648	648	6	35	had	VB
649	649	7	35	once	RB
650	650	8	35	owned	VB
651	651	9	35	a	OO
652	652	10	35	flourishing	JJ
653	653	11	35	technology	NN
654	654	12	35	,	OO
655	655	13	35	but	OO
656	656	14	35	had	VB
657	657	15	35	n't	RB
658	658	16	35	faced	VB
659	659	17	35	up	OO
660	660	18	35	to	OO
661	661	19	35	the	OO
662	662	20	35	consequences	NN
663	663	21	35	of	OO
664	664	22	35	such	OO
665	665	23	35	a	OO
666	666	24	35	technology	NN
667	667	25	35	.	OO
668	668	1	36	It	NN
669	669	2	36	would	VB
670	670	3	36	have	VB
671	671	4	36	been	VB
672	672	5	36	a	OO
673	673	6	36	wonderful	JJ
674	674	7	36	market	NN
675	675	8	36	.	OO
676	676	1	37	And	OO
677	677	2	37	it	NN
678	678	3	37	was	VB
679	679	4	37	a	OO
680	680	5	37	tremendous	JJ
681	681	6	37	world	NN
682	682	7	37	.	OO
683	683	1	38	The	OO
684	684	2	38	Merchant	NN
685	685	3	38	,	OO
686	686	4	38	especially	RB
687	687	5	38	,	OO
688	688	6	38	had	VB
689	689	7	38	been	VB
690	690	8	38	taken	VB
691	691	9	38	aback	RB
692	692	10	38	.	OO
693	693	1	39	He	NN
694	694	2	39	had	VB
695	695	3	39	known	VB
696	696	4	39	the	OO
697	697	5	39	figures	NN
698	698	6	39	that	OO
699	699	7	39	expressed	VB
700	700	8	39	the	OO
701	701	9	39	planet	NN
702	702	10	39	's	OO
703	703	11	39	diameter	NN
704	704	12	39	,	OO
705	705	13	39	but	OO
706	706	14	39	from	OO
707	707	15	39	a	OO
708	708	16	39	distance	NN
709	709	17	39	of	OO
710	710	18	39	two	OO
711	711	19	39	light-seconds	NN
712	712	20	39	,	OO
713	713	21	39	he	NN
714	714	22	39	had	VB
715	715	23	39	stood	VB
716	716	24	39	at	OO
717	717	25	39	the	OO
718	718	26	39	visi-plate	JJ
719	719	27	39	and	OO
720	720	28	39	muttered	JJ
721	721	29	39	,	OO
722	722	30	39	``	OO
723	723	31	39	Unbelievable	JJ
724	724	32	39	!	OO
725	725	33	39	''	OO
726	726	1	40	Several	JJ
727	727	2	40	allocation	NN
728	728	3	40	methods	NN
729	729	4	40	in	OO
730	730	5	40	the	OO
731	731	6	40	literature	NN
732	732	7	40	are	VB
733	733	8	40	based	VB
734	734	9	40	on	OO
735	735	10	40	a	OO
736	736	11	40	choice	NN
737	737	12	40	of	OO
738	738	13	40	a	OO
739	739	14	40	univariate	JJ
740	740	15	40	risk	NN
741	741	16	40	measure	NN
742	742	17	40	and	OO
743	743	18	40	an	OO
744	744	19	40	allocation	NN
745	745	20	40	principle	NN
746	746	21	40	.	OO
747	747	1	41	Others	NN
748	748	2	41	are	VB
749	749	3	41	based	VB
750	750	4	41	on	OO
751	751	5	41	optimizing	VB
752	752	6	41	a	OO
753	753	7	41	multivariate	JJ
754	754	8	41	ruin	VB
755	755	9	41	probability	NN
756	756	10	41	or	OO
757	757	11	41	some	OO
758	758	12	41	multivariate	JJ
759	759	13	41	risk	NN
760	760	14	41	indicators	NN
761	761	15	41	.	OO
762	762	1	42	In	OO
763	763	2	42	this	OO
764	764	3	42	paper	NN
765	765	4	42	,	OO
766	766	5	42	we	NN
767	767	6	42	focus	VB
768	768	7	42	on	OO
769	769	8	42	the	OO
770	770	9	42	allocation	NN
771	771	10	42	technique	NN
772	772	11	42	by	OO
773	773	12	42	minimizing	VB
774	774	13	42	some	OO
775	775	14	42	risk	NN
776	776	15	42	indicators	NN
777	777	16	42	.	OO
778	778	1	43	The	OO
779	779	2	43	literature	NN
780	780	3	43	on	OO
781	781	4	43	the	OO
782	782	5	43	subject	NN
783	783	6	43	of	OO
784	784	7	43	capital	NN
785	785	8	43	allocation	NN
786	786	9	43	methods	NN
787	787	10	43	is	VB
788	788	11	43	very	RB
789	789	12	43	rich	JJ
790	790	13	43	.	OO
791	791	1	44	Several	JJ
792	792	2	44	principles	NN
793	793	3	44	have	VB
794	794	4	44	been	VB
795	795	5	44	proposed	VB
796	796	6	44	over	OO
797	797	7	44	the	OO
798	798	8	44	last	JJ
799	799	9	44	twenty	OO
800	800	10	44	years	NN
801	801	11	44	.	OO
802	802	1	45	The	OO
803	803	2	45	most	RB
804	804	3	45	important	JJ
805	805	4	45	and	OO
806	806	5	45	most	RB
807	807	6	45	studied	VB
808	808	7	45	are	VB
809	809	8	45	the	OO
810	810	9	45	Shapley	NN
811	811	10	45	method	NN
812	812	11	45	,	OO
813	813	12	45	the	OO
814	814	13	45	Aumann-Shapley	NN
815	815	14	45	method	NN
816	816	15	45	and	OO
817	817	16	45	the	OO
818	818	17	45	Euler	NN
819	819	18	45	's	OO
820	820	19	45	method	NN
821	821	20	45	.	OO
822	822	1	46	The	OO
823	823	2	46	Shapley	NN
824	824	3	46	method	NN
825	825	4	46	is	VB
826	826	5	46	based	VB
827	827	6	46	on	OO
828	828	7	46	cooperative	JJ
829	829	8	46	game	NN
830	830	9	46	theory	NN
831	831	10	46	.	OO
832	832	1	47	It	NN
833	833	2	47	is	VB
834	834	3	47	described	VB
835	835	4	47	in	OO
836	836	5	47	detail	NN
837	837	6	47	in	OO
838	838	7	47	Denault	NN
839	839	8	47	's	OO
840	840	9	47	paper	NN
841	841	10	47	(	OO
842	842	11	47	2001	OO
843	843	12	47	)	OO
844	844	13	47	[	OO
845	845	14	47	10	OO
846	846	15	47	]	OO
847	847	16	47	.	OO
848	848	1	48	Denault	NN
849	849	2	48	proved	VB
850	850	3	48	that	OO
851	851	4	48	this	OO
852	852	5	48	method	NN
853	853	6	48	,	OO
854	854	7	48	originally	RB
855	855	8	48	used	VB
856	856	9	48	to	OO
857	857	10	48	allocate	VB
858	858	11	48	the	OO
859	859	12	48	total	JJ
860	860	13	48	cost	NN
861	861	14	48	between	OO
862	862	15	48	players	NN
863	863	16	48	in	OO
864	864	17	48	coalitional	JJ
865	865	18	48	games	NN
866	866	19	48	context	NN
867	867	20	48	,	OO
868	868	21	48	can	VB
869	869	22	48	be	VB
870	870	23	48	easily	RB
871	871	24	48	adapted	VB
872	872	25	48	to	OO
873	873	26	48	solve	VB
874	874	27	48	the	OO
875	875	28	48	problem	NN
876	876	29	48	of	OO
877	877	30	48	the	OO
878	878	31	48	overall	JJ
879	879	32	48	risk	NN
880	880	33	48	allocation	NN
881	881	34	48	between	OO
882	882	35	48	segments	NN
883	883	36	48	.	OO
884	884	1	49	Tasche	NN
885	885	2	49	devoted	JJ
886	886	3	49	two	OO
887	887	4	49	papers	NN
888	888	5	49	[	OO
889	889	6	49	21	OO
890	890	7	49	]	OO
891	891	8	49	and	OO
892	892	9	49	[	OO
893	893	10	49	22	OO
894	894	11	49	]	OO
895	895	12	49	to	OO
896	896	13	49	describe	VB
897	897	14	49	Euler	NN
898	898	15	49	's	OO
899	899	16	49	method	NN
900	900	17	49	.	OO
901	901	1	50	Euler	NN
902	902	2	50	's	OO
903	903	3	50	method	NN
904	904	4	50	is	VB
905	905	5	50	also	RB
906	906	6	50	found	VB
907	907	7	50	in	OO
908	908	8	50	the	OO
909	909	9	50	literature	NN
910	910	10	50	under	OO
911	911	11	50	the	OO
912	912	12	50	name	NN
913	913	13	50	of	OO
914	914	14	50	gradient	NN
915	915	15	50	method	NN
916	916	16	50	.	OO
917	917	1	51	It	NN
918	918	2	51	is	VB
919	919	3	51	based	VB
920	920	4	51	on	OO
921	921	5	51	the	OO
922	922	6	51	idea	NN
923	923	7	51	of	OO
924	924	8	51	allocating	VB
925	925	9	51	capital	NN
926	926	10	51	according	VB
927	927	11	51	to	OO
928	928	12	51	the	OO
929	929	13	51	infinitesimal	JJ
930	930	14	51	marginal	JJ
931	931	15	51	impact	NN
932	932	16	51	of	OO
933	933	17	51	each	OO
934	934	18	51	risk	NN
935	935	19	51	.	OO
936	936	1	52	This	OO
937	937	2	52	impact	NN
938	938	3	52	corresponds	VB
939	939	4	52	to	OO
940	940	5	52	the	OO
941	941	6	52	increase	NN
942	942	7	52	obtained	VB
943	943	8	52	on	OO
944	944	9	52	the	OO
945	945	10	52	overall	JJ
946	946	11	52	risk	NN
947	947	12	52	,	OO
948	948	13	52	yielding	VB
949	949	14	52	an	OO
950	950	15	52	infinitely	RB
951	951	16	52	small	JJ
952	952	17	52	increment	NN
953	953	18	52	in	OO
954	954	19	52	a	OO
955	955	20	52	marginal	JJ
956	956	21	52	risk	NN
957	957	22	52	.	OO
958	958	1	53	The	OO
959	959	2	53	majority	NN
960	960	3	53	of	OO
961	961	4	53	Lecturers	NN
962	962	5	53	are	VB
963	963	6	53	hired	VB
964	964	7	53	year-by-year	JJ
965	965	8	53	or	OO
966	966	9	53	quarter-by-quarter	JJ
967	967	10	53	as	OO
968	968	11	53	``	OO
969	969	12	53	temp	NN
970	970	13	53	''	OO
971	971	14	53	workers	NN
972	972	15	53	,	OO
973	973	16	53	which	OO
974	974	17	53	leaves	VB
975	975	18	53	them	NN
976	976	19	53	with	OO
977	977	20	53	no	OO
978	978	21	53	job	NN
979	979	22	53	security	NN
980	980	23	53	.	OO
981	981	1	54	Additionally	RB
982	982	2	54	,	OO
983	983	3	54	a	OO
984	984	4	54	full-time	JJ
985	985	5	54	Lecturer	NN
986	986	6	54	's	OO
987	987	7	54	workload	NN
988	988	8	54	is	VB
989	989	9	54	typically	RB
990	990	10	54	twice	RB
991	991	11	54	that	OO
992	992	12	54	of	OO
993	993	13	54	a	OO
994	994	14	54	tenure	NN
995	995	15	54	track	NN
996	996	16	54	professor	NN
997	997	17	54	,	OO
998	998	18	54	yet	RB
999	999	19	54	they	NN
1000	1000	20	54	are	VB
1001	1001	21	54	paid	VB
1002	1002	22	54	significantly	RB
1003	1003	23	54	less	RB
1004	1004	24	54	.	OO
1005	1005	1	55	Many	JJ
1006	1006	2	55	of	OO
1007	1007	3	55	the	OO
1008	1008	4	55	picket	NN
1009	1009	5	55	signs	NN
1010	1010	6	55	displayed	VB
1011	1011	7	55	at	OO
1012	1012	8	55	the	OO
1013	1013	9	55	picnic	NN
1014	1014	10	55	communicated	VB
1015	1015	11	55	around	OO
