indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
196	215	8	9	quarkonium	NN
197	216	9	9	production	NN
198	217	10	9	in	OO
199	218	11	9	NRQCD	NN
200	219	12	9	color	NN
201	220	13	9	octet	NN
202	221	14	9	mechanism	NN
203	222	15	9	is	VB
204	223	16	9	given	VB
205	224	17	9	at	OO
206	225	18	9	nexttonext	NN
207	226	19	9	to	OO
208	227	20	9	leading	VB
209	228	21	9	order	NN
210	230	23	9	NLLO	NN
211	232	25	9	in	OO
212	233	26	9	coupling	NN
213	234	27	9	constant	JJ
214	235	28	9	by	OO
215	236	29	9	using	VB
216	237	30	9	diagrammatic	JJ
217	238	31	9	method	NN
218	239	32	9	of	OO
219	240	33	9	QCD	NN
220	242	35	9	4	OO
221	245	1	10	However	RB
222	247	3	10	the	OO
223	248	4	10	proof	NN
224	249	5	10	of	OO
225	250	6	10	factorization	NN
226	251	7	10	in	OO
227	252	8	10	heavy	JJ
228	253	9	10	quarkonium	NN
229	254	10	10	production	NN
230	255	11	10	in	OO
231	256	12	10	NRQCD	NN
232	257	13	10	color	NN
233	258	14	10	octet	NN
234	259	15	10	mechanism	NN
235	260	16	10	at	OO
236	261	17	10	all	OO
237	262	18	10	order	NN
238	263	19	10	in	OO
239	264	20	10	coupling	NN
240	265	21	10	constant	NN
241	266	22	10	is	VB
242	267	23	10	still	RB
243	268	24	10	missing	VB
244	270	1	11	In	OO
245	271	2	11	this	OO
246	272	3	11	paper	NN
247	273	4	11	we	NN
248	274	5	11	will	VB
249	275	6	11	prove	VB
250	276	7	11	factorization	NN
251	277	8	11	in	OO
252	278	9	11	heavy	JJ
253	279	10	11	quarkonium	NN
254	280	11	11	production	NN
255	281	12	11	in	OO
256	282	13	11	NRQCD	NN
257	283	14	11	color	NN
258	284	15	11	octet	NN
259	285	16	11	mechanism	NN
260	286	17	11	at	OO
261	287	18	11	all	OO
262	288	19	11	order	NN
263	289	20	11	in	OO
264	290	21	11	coupling	NN
265	291	22	11	constant	JJ
266	292	23	11	by	OO
267	293	24	11	using	VB
268	294	25	11	path	NN
269	295	26	11	integral	JJ
270	296	27	11	method	NN
271	297	28	11	of	OO
272	298	29	11	QCD	NN
273	300	1	12	The	OO
274	301	2	12	typical	JJ
275	302	3	12	nonperturbative	JJ
276	303	4	12	NRQCD	NN
277	304	5	12	matrix	NN
278	305	6	12	element	NN
279	306	7	12	in	OO
280	307	8	12	heavy	JJ
281	308	9	12	quarkonium	NN
282	309	10	12	production	NN
283	310	11	12	is	VB
284	311	12	12	given	VB
285	312	13	12	by	OO
286	314	15	12	1	OO
287	317	18	12	On	OO
288	324	25	12	0	OO
289	326	27	12	Kn	NN
290	328	29	12	0	OO
291	331	32	12	a	OO
292	333	34	12	HaH	NN
293	338	39	12	0	OO
294	340	41	12	K	NN
295	342	43	12	n	NN
296	344	45	12	0	OO
297	348	49	12	1	OO
298	350	51	12	where	RB
299	352	53	12	is	VB
300	353	54	12	the	OO
301	354	55	12	two	OO
302	355	56	12	component	NN
303	356	57	12	Dirac	NN
304	357	58	12	spinor	NN
305	358	59	12	field	NN
306	359	60	12	that	OO
307	360	61	12	annihilates	VB
308	361	62	12	a	OO
309	362	63	12	heavy	JJ
310	363	64	12	quark	NN
311	366	67	12	is	VB
312	367	68	12	the	OO
313	368	69	12	two	OO
314	369	70	12	component	NN
315	370	71	12	Dirac	NN
316	371	72	12	spinor	NN
317	372	73	12	field	NN
318	373	74	12	that	OO
319	374	75	12	creates	VB
320	375	76	12	a	OO
321	376	77	12	heavy	JJ
322	377	78	12	quark	NN
323	379	80	12	a	OO
324	381	82	12	H	NN
325	382	83	12	is	VB
326	383	84	12	the	OO
327	384	85	12	operator	NN
328	385	86	12	that	OO
329	386	87	12	creates	VB
330	387	88	12	the	OO
331	388	89	12	heavy	JJ
332	389	90	12	quarkonium	NN
333	390	91	12	H	NN
334	391	92	12	in	OO
335	392	93	12	the	OO
336	393	94	12	out	JJ
337	394	95	12	state	NN
338	396	1	13	The	OO
339	397	2	13	factors	NN
340	398	3	13	Kn	NN
341	399	4	13	and	OO
342	400	5	13	K	NN
343	402	7	13	n	NN
344	403	8	13	are	VB
345	404	9	13	products	NN
346	405	10	13	of	OO
347	406	11	13	a	OO
348	407	12	13	color	NN
349	408	13	13	matrix	NN
350	410	15	13	either	OO
351	411	16	13	a	OO
352	412	17	13	unit	NN
353	413	18	13	matrix	NN
354	414	19	13	or	OO
355	415	20	13	T	NN
356	416	21	13	a	OO
357	419	24	13	a	OO
358	420	25	13	spin	NN
359	421	26	13	matrix	NN
360	423	28	13	either	OO
361	424	29	13	a	OO
362	425	30	13	unit	NN
363	426	31	13	matrix	NN
364	427	32	13	or	OO
365	429	34	13	i	OO
366	431	36	13	and	OO
367	432	37	13	a	OO
368	433	38	13	polynomial	NN
369	434	39	13	of	OO
370	435	40	13	covariant	JJ
371	436	41	13	derivative	NN
372	437	42	13	D	NN
373	439	1	14	The	OO
374	440	2	14	color	NN
375	441	3	14	and	OO
376	442	4	14	spin	VB
377	443	5	14	indices	NN
378	444	6	14	on	OO
379	445	7	14	the	OO
380	446	8	14	fields	NN
381	448	10	14	and	OO
382	450	12	14	have	VB
383	451	13	14	been	VB
384	452	14	14	suppressed	VB
385	454	1	15	The	OO
386	455	2	15	production	NN
387	456	3	15	cross	NN
388	457	4	15	section	NN
389	458	5	15	for	OO
390	459	6	15	heavy	JJ
391	460	7	15	quarkonium	NN
392	461	8	15	H	NN
393	462	9	15	at	OO
394	463	10	15	transverse	JJ
395	464	11	15	momentum	NN
396	465	12	15	PT	NN
397	466	13	15	in	OO
398	467	14	15	NRQCD	NN
399	468	15	15	factorizes	VB
400	469	16	15	into	OO
401	470	17	15	a	OO
402	471	18	15	sum	NN
403	472	19	15	of	OO
404	473	20	15	perturbative	JJ
405	474	21	15	functions	NN
406	475	22	15	times	NN
407	476	23	15	universal	JJ
408	477	24	15	matrix	NN
409	478	25	15	elements	NN
410	480	27	15	dA	NN
411	482	29	15	B	NN
412	484	31	15	HX	NN
413	486	33	15	PT	NN
414	489	36	15	X	NN
415	490	37	15	n	NN
416	491	38	15	dA	NN
417	493	40	15	B	NN
418	495	42	15	QQ	NN
419	498	45	15	n	NN
420	501	48	15	X	NN
421	503	50	15	PT	NN
422	506	53	15	On	OO
423	509	56	15	2	OO
424	511	58	15	where	RB
425	512	59	15	each	OO
426	513	60	15	NRQCD	NN
427	514	61	15	nonperturbative	JJ
428	515	62	15	matrix	NN
429	516	63	15	element	NN
430	518	65	15	On	OO
431	520	67	15	represents	VB
432	521	68	15	the	OO
433	522	69	15	probability	NN
434	523	70	15	of	OO
435	524	71	15	a	OO
436	525	72	15	heavy	JJ
437	526	73	15	quarkantiquark	NN
438	527	74	15	pair	NN
439	528	75	15	in	OO
440	529	76	15	state	NN
441	531	78	15	n	NN
442	534	81	15	such	JJ
443	535	82	15	as	OO
444	536	83	15	color	NN
445	537	84	15	singlet	NN
446	538	85	15	or	OO
447	539	86	15	color	NN
448	540	87	15	octet	NN
449	541	88	15	etc	NN
450	543	90	15	to	OO
451	544	91	15	produce	VB
452	545	92	15	heavy	JJ
453	546	93	15	quarkonium	NN
454	547	94	15	state	NN
455	548	95	15	H	NN
456	549	96	15	2	OO
457	550	97	15	The	OO
458	551	98	15	fragmentation	NN
459	552	99	15	function	NN
460	553	100	15	for	OO
461	554	101	15	parton	NN
462	555	102	15	i	OO
463	556	103	15	to	OO
464	557	104	15	evolve	VB
465	558	105	15	into	OO
466	559	106	15	a	OO
467	560	107	15	heavy	JJ
468	561	108	15	quarkonium	NN
469	562	109	15	at	OO
470	563	110	15	large	JJ
471	564	111	15	PT	NN
472	565	112	15	is	VB
473	566	113	15	factorized	VB
474	567	114	15	according	VB
475	568	115	15	to	OO
476	570	117	15	5	OO
477	572	119	15	DHi	NN
478	574	121	15	z	OO
479	576	123	15	mc	NN
480	581	128	15	X	NN
481	582	129	15	n	NN
482	583	130	15	di	OO
483	585	132	15	QQ	OO
484	588	135	15	n	NN
485	591	138	15	z	OO
486	593	140	15	mc	NN
487	598	145	15	On	OO
488	601	148	15	3	OO
489	603	150	15	in	OO
490	604	151	15	terms	NN
491	605	152	15	of	OO
492	606	153	15	same	JJ
493	607	154	15	NRQCD	NN
494	608	155	15	nonperturbative	JJ
495	609	156	15	matrix	NN
496	610	157	15	elements	NN
497	612	159	15	along	OO
498	613	160	15	with	OO
499	614	161	15	perturbative	JJ
500	615	162	15	functions	NN
501	616	163	15	di	OO
502	618	165	15	QQ	OO
503	621	168	15	n	NN
504	624	171	15	z	OO
505	626	173	15	mc	NN
506	630	177	15	that	OO
507	631	178	15	describe	VB
508	632	179	15	the	OO
509	633	180	15	evolution	NN
510	634	181	15	of	OO
511	635	182	15	an	OO
512	636	183	15	offshell	JJ
513	637	184	15	parton	NN
514	638	185	15	into	OO
515	639	186	15	a	OO
516	640	187	15	heavy	JJ
517	641	188	15	quarkantiquark	NN
518	642	189	15	pair	NN
519	643	190	15	in	OO
520	644	191	15	state	NN
521	646	193	15	n	NN
522	649	196	15	such	JJ
523	650	197	15	as	OO
524	651	198	15	color	NN
525	652	199	15	singlet	NN
526	653	200	15	or	OO
527	654	201	15	color	NN
528	655	202	15	octet	NN
529	656	203	15	etc	NN
530	658	1	16	At	OO
531	659	2	16	a	OO
532	660	3	16	first	JJ
533	661	4	16	glance	NN
534	662	5	16	it	NN
535	663	6	16	can	VB
536	664	7	16	be	VB
537	665	8	16	easily	RB
538	666	9	16	seen	VB
539	667	10	16	that	OO
540	668	11	16	the	OO
541	669	12	16	nonperturbative	JJ
542	670	13	16	NRQCD	NN
543	671	14	16	matrix	NN
544	672	15	16	element	NN
545	673	16	16	in	OO
546	674	17	16	eq	NN
547	677	2	17	1	OO
548	679	4	17	is	VB
549	680	5	17	not	RB
550	681	6	17	gauge	VB
551	682	7	17	invariant	JJ
552	683	8	17	unless	OO
553	684	9	17	it	NN
554	685	10	17	is	VB
555	686	11	17	a	OO
556	687	12	17	color	NN
557	688	13	17	singlet	NN
558	689	14	17	Swave	NN
559	690	15	17	nonperturbative	JJ
560	691	16	17	matrix	NN
561	692	17	17	element	NN
562	694	1	18	Hence	RB
563	695	2	18	one	OO
564	696	3	18	expects	VB
565	697	4	18	that	OO
566	698	5	18	any	OO
567	699	6	18	noncanceling	JJ
568	700	7	18	infrared	JJ
569	701	8	18	divergences	NN
570	702	9	18	in	OO
571	703	10	18	the	OO
572	704	11	18	perturbative	JJ
573	705	12	18	Feynman	NN
574	706	13	18	diagrams	NN
575	707	14	18	of	OO
576	708	15	18	heavy	JJ
577	709	16	18	quarkantiquark	NN
578	710	17	18	production	NN
579	711	18	18	shortdistance	NN
580	712	19	18	coefficient	NN
581	713	20	18	can	VB
582	714	21	18	not	RB
583	715	22	18	be	VB
584	716	23	18	factorized	VB
585	717	24	18	in	OO
586	718	25	18	to	OO
587	719	26	18	the	OO
588	720	27	18	definition	NN
589	721	28	18	of	OO
590	722	29	18	the	OO
591	723	30	18	nonperturbative	JJ
592	724	31	18	NRQCD	NN
593	725	32	18	matrix	NN
594	726	33	18	element	NN
595	727	34	18	in	OO
596	728	35	18	eq	NN
597	731	2	19	1	OO
598	733	4	19	to	OO
599	734	5	19	study	VB
600	735	6	19	heavy	JJ
601	736	7	19	quarkonium	NN
602	737	8	19	production	NN
603	738	9	19	at	OO
604	739	10	19	high	JJ
605	740	11	19	energy	NN
606	741	12	19	colliders	NN
607	742	13	19	in	OO
608	743	14	19	the	OO
609	744	15	19	NRQCD	NN
610	745	16	19	color	NN
611	746	17	19	octet	NN
612	747	18	19	mechanism	NN
613	749	1	20	This	OO
614	750	2	20	is	VB
615	751	3	20	explicitly	RB
616	752	4	20	shown	VB
617	753	5	20	in	OO
618	755	7	20	4	OO
619	757	9	20	where	RB
620	758	10	20	the	OO
621	759	11	20	NNLO	NN
622	760	12	20	coupling	NN
623	761	13	20	constant	JJ
624	762	14	20	calculation	NN
625	763	15	20	shows	VB
626	764	16	20	that	OO
627	765	17	20	the	OO
628	766	18	20	above	JJ
629	767	19	20	nonperturbative	JJ
630	768	20	20	NRQCD	NN
631	769	21	20	matrix	NN
632	770	22	20	element	NN
633	771	23	20	in	OO
634	772	24	20	eq	NN
635	775	2	21	1	OO
636	777	4	21	is	VB
637	778	5	21	not	RB
638	779	6	21	consistent	JJ
639	780	7	21	with	OO
640	781	8	21	factorization	NN
641	782	9	21	of	OO
642	783	10	21	infrared	JJ
643	784	11	21	divergences	NN
644	785	12	21	unless	OO
645	786	13	21	it	NN
646	787	14	21	is	VB
647	788	15	21	a	OO
648	789	16	21	color	NN
649	790	17	21	singlet	NN
650	791	18	21	Swave	NN
651	792	19	21	nonperturbative	JJ
652	793	20	21	matrix	NN
653	794	21	21	element	NN
654	796	1	22	By	OO
655	797	2	22	using	VB
656	798	3	22	the	OO
657	799	4	22	calculation	NN
658	800	5	22	at	OO
659	801	6	22	NNLO	NN
660	802	7	22	in	OO
661	803	8	22	coupling	NN
662	804	9	22	constant	JJ
663	805	10	22	and	OO
664	806	11	22	to	OO
665	807	12	22	all	OO
666	808	13	22	powers	NN
667	809	14	22	in	OO
668	810	15	22	the	OO
669	811	16	22	heavy	JJ
670	812	17	22	quark	NN
671	813	18	22	relative	JJ
672	814	19	22	velocity	NN
673	815	20	22	it	NN
674	816	21	22	was	VB
675	817	22	22	shown	VB
676	818	23	22	in	OO
677	820	25	22	4	OO
678	822	27	22	that	OO
679	823	28	22	the	OO
680	824	29	22	octet	NN
681	825	30	22	Swave	NN
682	826	31	22	nonperturbative	JJ
683	827	32	22	NRQCD	NN
684	828	33	22	matrix	NN
685	829	34	22	element	NN
686	830	35	22	which	OO
687	831	36	22	is	VB
688	832	37	22	gauge	NN
689	833	38	22	invariant	JJ
690	834	39	22	and	OO
691	835	40	22	is	VB
692	836	41	22	consistent	JJ
693	837	42	22	with	OO
694	838	43	22	the	OO
695	839	44	22	factorization	NN
696	840	45	22	of	OO
697	841	46	22	infrared	JJ
698	842	47	22	divergences	NN
699	843	48	22	is	VB
700	844	49	22	given	VB
701	845	50	22	by	OO
