indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
196	208	8	8	quarkonium	NN
197	209	9	8	production	NN
198	210	10	8	in	OO
199	211	11	8	NRQCD	NN
200	212	12	8	color	NN
201	213	13	8	octet	NN
202	214	14	8	mechanism	NN
203	215	15	8	is	VB
204	216	16	8	given	VB
205	217	17	8	at	OO
206	218	18	8	nexttonext	JJ
207	219	19	8	to	OO
208	220	20	8	leading	VB
209	221	21	8	order	NN
210	223	23	8	NLLO	NN
211	225	25	8	in	OO
212	226	26	8	coupling	VB
213	227	27	8	constant	JJ
214	228	28	8	by	OO
215	229	29	8	using	VB
216	230	30	8	diagrammatic	JJ
217	231	31	8	method	NN
218	232	32	8	of	OO
219	233	33	8	QCD	NN
220	234	34	8	4	NN
221	236	1	9	However	RB
222	238	3	9	the	OO
223	239	4	9	proof	NN
224	240	5	9	of	OO
225	241	6	9	factorization	NN
226	242	7	9	in	OO
227	243	8	9	heavy	JJ
228	244	9	9	quarkonium	NN
229	245	10	9	production	NN
230	246	11	9	in	OO
231	247	12	9	NRQCD	NN
232	248	13	9	color	NN
233	249	14	9	octet	NN
234	250	15	9	mechanism	NN
235	251	16	9	at	OO
236	252	17	9	all	OO
237	253	18	9	order	NN
238	254	19	9	in	OO
239	255	20	9	coupling	VB
240	256	21	9	constant	JJ
241	257	22	9	is	VB
242	258	23	9	still	RB
243	259	24	9	missing	VB
244	261	1	10	In	OO
245	262	2	10	this	OO
246	263	3	10	paper	NN
247	264	4	10	we	NN
248	265	5	10	will	VB
249	266	6	10	prove	VB
250	267	7	10	factorization	NN
251	268	8	10	in	OO
252	269	9	10	heavy	JJ
253	270	10	10	quarkonium	NN
254	271	11	10	production	NN
255	272	12	10	in	OO
256	273	13	10	NRQCD	NN
257	274	14	10	color	NN
258	275	15	10	octet	NN
259	276	16	10	mechanism	NN
260	277	17	10	at	OO
261	278	18	10	all	OO
262	279	19	10	order	NN
263	280	20	10	in	OO
264	281	21	10	coupling	VB
265	282	22	10	constant	JJ
266	283	23	10	by	OO
267	284	24	10	using	VB
268	285	25	10	path	NN
269	286	26	10	integral	JJ
270	287	27	10	method	NN
271	288	28	10	of	OO
272	289	29	10	QCD	NN
273	290	1	11	The	OO
274	291	2	11	typical	JJ
275	292	3	11	nonperturbative	JJ
276	293	4	11	NRQCD	NN
277	294	5	11	matrix	NN
278	295	6	11	element	NN
279	296	7	11	in	OO
280	297	8	11	heavy	JJ
281	298	9	11	quarkonium	NN
282	299	10	11	production	NN
283	300	11	11	is	VB
284	301	12	11	given	VB
285	302	13	11	by	OO
286	303	14	11	1	OO
287	306	17	11	On	OO
288	312	23	11	0Kn	JJ
289	313	24	11	0	OO
290	315	26	11	a	OO
291	317	28	11	HaH	NN
292	321	32	11	0K	JJ
293	322	33	11	n	NN
294	323	34	11	0	OO
295	327	38	11	1	OO
296	329	40	11	where	RB
297	331	42	11	is	VB
298	332	43	11	the	OO
299	333	44	11	two	OO
300	334	45	11	component	NN
301	335	46	11	Dirac	NN
302	336	47	11	spinor	JJ
303	337	48	11	field	NN
304	338	49	11	that	OO
305	339	50	11	annihilates	NN
306	340	51	11	a	OO
307	341	52	11	heavy	JJ
308	342	53	11	quark	NN
309	345	56	11	is	VB
310	346	57	11	the	OO
311	347	58	11	two	OO
312	348	59	11	component	NN
313	349	60	11	Dirac	NN
314	350	61	11	spinor	JJ
315	351	62	11	field	NN
316	352	63	11	that	OO
317	353	64	11	creates	VB
318	354	65	11	a	OO
319	355	66	11	heavy	JJ
320	356	67	11	quark	NN
321	358	69	11	a	OO
322	360	71	11	H	NN
323	361	72	11	is	VB
324	362	73	11	the	OO
325	363	74	11	operator	NN
326	364	75	11	that	OO
327	365	76	11	creates	VB
328	366	77	11	the	OO
329	367	78	11	heavy	JJ
330	368	79	11	quarkonium	NN
331	369	80	11	H	NN
332	370	81	11	in	OO
333	371	82	11	the	OO
334	372	83	11	out	JJ
335	373	84	11	state	NN
336	375	1	12	The	OO
337	376	2	12	factors	NN
338	377	3	12	Kn	VB
339	378	4	12	and	OO
340	379	5	12	K	VB
341	380	6	12	n	RB
342	381	7	12	are	VB
343	382	8	12	products	NN
344	383	9	12	of	OO
345	384	10	12	a	OO
346	385	11	12	color	NN
347	386	12	12	matrix	NN
348	387	13	12	either	OO
349	388	14	12	a	OO
350	389	15	12	unit	NN
351	390	16	12	matrix	NN
352	391	17	12	or	OO
353	392	18	12	T	NN
354	393	19	12	a	OO
355	396	22	12	a	OO
356	397	23	12	spin	NN
357	398	24	12	matrix	NN
358	399	25	12	either	OO
359	400	26	12	a	OO
360	401	27	12	unit	NN
361	402	28	12	matrix	NN
362	403	29	12	or	OO
363	405	31	12	i	NN
364	407	33	12	and	OO
365	408	34	12	a	OO
366	409	35	12	polynomial	NN
367	410	36	12	of	OO
368	411	37	12	covariant	JJ
369	412	38	12	derivative	JJ
370	413	39	12	D	NN
371	414	40	12	The	OO
372	415	41	12	color	NN
373	416	42	12	and	OO
374	417	43	12	spin	NN
375	418	44	12	indices	NN
376	419	45	12	on	OO
377	420	46	12	the	OO
378	421	47	12	fields	NN
379	423	49	12	and	OO
380	425	51	12	have	VB
381	426	52	12	been	VB
382	427	53	12	suppressed	VB
383	429	1	13	The	OO
384	430	2	13	production	NN
385	431	3	13	cross	NN
386	432	4	13	section	NN
387	433	5	13	for	OO
388	434	6	13	heavy	JJ
389	435	7	13	quarkonium	NN
390	436	8	13	H	NN
391	437	9	13	at	OO
392	438	10	13	transverse	JJ
393	439	11	13	momentum	NN
394	440	12	13	PT	NN
395	441	13	13	in	OO
396	442	14	13	NRQCD	NN
397	443	15	13	factorizes	VB
398	444	16	13	into	OO
399	445	17	13	a	OO
400	446	18	13	sum	NN
401	447	19	13	of	OO
402	448	20	13	perturbative	JJ
403	449	21	13	functions	NN
404	450	22	13	times	NN
405	451	23	13	universal	JJ
406	452	24	13	matrix	NN
407	453	25	13	elements	NN
408	455	27	13	dABHXPT	NN
409	458	30	13	X	NN
410	459	31	13	n	RB
411	460	32	13	dABQQn	JJ
412	461	33	13	XPT	NN
413	464	36	13	On	OO
414	467	39	13	2	OO
415	469	41	13	where	RB
416	470	42	13	each	OO
417	471	43	13	NRQCD	NN
418	472	44	13	nonperturbative	JJ
419	473	45	13	matrix	NN
420	474	46	13	element	NN
421	476	48	13	On	OO
422	478	50	13	represents	VB
423	479	51	13	the	OO
424	480	52	13	probability	NN
425	481	53	13	of	OO
426	482	54	13	a	OO
427	483	55	13	heavy	JJ
428	484	56	13	quarkantiquark	NN
429	485	57	13	pair	NN
430	486	58	13	in	OO
431	487	59	13	state	NN
432	488	60	13	n	NN
433	490	62	13	such	JJ
434	491	63	13	as	OO
435	492	64	13	color	NN
436	493	65	13	singlet	VB
437	494	66	13	or	OO
438	495	67	13	color	NN
439	496	68	13	octet	NN
440	497	69	13	etc	NN
441	499	71	13	to	OO
442	500	72	13	produce	VB
443	501	73	13	heavy	JJ
444	502	74	13	quarkonium	NN
445	503	75	13	state	NN
446	504	76	13	H	NN
447	505	77	13	2	OO
448	506	78	13	The	OO
449	507	79	13	fragmentation	NN
450	508	80	13	function	NN
451	509	81	13	for	OO
452	510	82	13	parton	NN
453	511	83	13	i	NN
454	512	84	13	to	OO
455	513	85	13	evolve	VB
456	514	86	13	into	OO
457	515	87	13	a	OO
458	516	88	13	heavy	JJ
459	517	89	13	quarkonium	NN
460	518	90	13	at	OO
461	519	91	13	large	JJ
462	520	92	13	PT	NN
463	521	93	13	is	VB
464	522	94	13	factorized	VB
465	523	95	13	according	VB
466	524	96	13	to	OO
467	525	97	13	5	VB
468	527	99	13	DHiz	NN
469	529	101	13	mc	NN
470	534	106	13	X	NN
471	535	107	13	n	RB
472	536	108	13	diQQn	VB
473	538	110	13	z	NN
474	540	112	13	mc	NN
475	545	117	13	On	OO
476	548	120	13	3	OO
477	550	122	13	in	OO
478	551	123	13	terms	NN
479	552	124	13	of	OO
480	553	125	13	same	JJ
481	554	126	13	NRQCD	NN
482	555	127	13	nonperturbative	JJ
483	556	128	13	matrix	NN
484	557	129	13	elements	NN
485	559	131	13	along	OO
486	560	132	13	with	OO
487	561	133	13	perturbative	JJ
488	562	134	13	functions	NN
489	563	135	13	diQQn	OO
490	565	137	13	z	NN
491	567	139	13	mc	NN
492	571	143	13	that	OO
493	572	144	13	describe	VB
494	573	145	13	the	OO
495	574	146	13	evolution	NN
496	575	147	13	of	OO
497	576	148	13	an	OO
498	577	149	13	offshell	JJ
499	578	150	13	parton	NN
500	579	151	13	into	OO
501	580	152	13	a	OO
502	581	153	13	heavy	JJ
503	582	154	13	quarkantiquark	NN
504	583	155	13	pair	NN
505	584	156	13	in	OO
506	585	157	13	state	NN
507	586	158	13	n	NN
508	588	160	13	such	JJ
509	589	161	13	as	OO
510	590	162	13	color	NN
511	591	163	13	singlet	VB
512	592	164	13	or	OO
513	593	165	13	color	NN
514	594	166	13	octet	NN
515	595	167	13	etc	NN
516	597	1	14	At	OO
517	598	2	14	a	OO
518	599	3	14	first	JJ
519	600	4	14	glance	NN
520	601	5	14	it	NN
521	602	6	14	can	VB
522	603	7	14	be	VB
523	604	8	14	easily	RB
524	605	9	14	seen	VB
525	606	10	14	that	OO
526	607	11	14	the	OO
527	608	12	14	nonperturbative	JJ
528	609	13	14	NRQCD	NN
529	610	14	14	matrix	NN
530	611	15	14	element	NN
531	612	16	14	in	OO
532	613	17	14	eq	NN
533	616	2	15	1	OO
534	618	4	15	is	VB
535	619	5	15	not	RB
536	620	6	15	gauge	VB
537	621	7	15	invariant	NN
538	622	8	15	unless	OO
539	623	9	15	it	NN
540	624	10	15	is	VB
541	625	11	15	a	OO
542	626	12	15	color	NN
543	627	13	15	singlet	NN
544	628	14	15	Swave	NN
545	629	15	15	nonperturbative	JJ
546	630	16	15	matrix	NN
547	631	17	15	element	NN
548	633	1	16	Hence	RB
549	634	2	16	one	OO
550	635	3	16	expects	VB
551	636	4	16	that	OO
552	637	5	16	any	OO
553	638	6	16	noncanceling	JJ
554	639	7	16	infrared	JJ
555	640	8	16	divergences	NN
556	641	9	16	in	OO
557	642	10	16	the	OO
558	643	11	16	perturbative	JJ
559	644	12	16	Feynman	NN
560	645	13	16	diagrams	NN
561	646	14	16	of	OO
562	647	15	16	heavy	JJ
563	648	16	16	quarkantiquark	NN
564	649	17	16	production	NN
565	650	18	16	shortdistance	NN
566	651	19	16	coefficient	NN
567	652	20	16	can	VB
568	653	21	16	not	RB
569	654	22	16	be	VB
570	655	23	16	factorized	VB
571	656	24	16	in	OO
572	657	25	16	to	OO
573	658	26	16	the	OO
574	659	27	16	definition	NN
575	660	28	16	of	OO
576	661	29	16	the	OO
577	662	30	16	nonperturbative	JJ
578	663	31	16	NRQCD	NN
579	664	32	16	matrix	NN
580	665	33	16	element	NN
581	666	34	16	in	OO
582	667	35	16	eq	NN
583	670	2	17	1	OO
584	672	4	17	to	OO
585	673	5	17	study	VB
586	674	6	17	heavy	JJ
587	675	7	17	quarkonium	NN
588	676	8	17	production	NN
589	677	9	17	at	OO
590	678	10	17	high	JJ
591	679	11	17	energy	NN
592	680	12	17	colliders	NN
593	681	13	17	in	OO
594	682	14	17	the	OO
595	683	15	17	NRQCD	NN
596	684	16	17	color	NN
597	685	17	17	octet	NN
598	686	18	17	mechanism	NN
599	688	1	18	This	OO
600	689	2	18	is	VB
601	690	3	18	explicitly	RB
602	691	4	18	shown	VB
603	692	5	18	in	OO
604	693	6	18	4	OO
605	695	8	18	where	RB
606	696	9	18	the	OO
607	697	10	18	NNLO	NN
608	698	11	18	coupling	NN
609	699	12	18	constant	JJ
610	700	13	18	calculation	NN
611	701	14	18	shows	VB
612	702	15	18	that	OO
613	703	16	18	the	OO
614	704	17	18	above	JJ
615	705	18	18	nonperturbative	JJ
616	706	19	18	NRQCD	NN
617	707	20	18	matrix	NN
618	708	21	18	element	NN
619	709	22	18	in	OO
620	710	23	18	eq	NN
621	713	2	19	1	OO
622	715	4	19	is	VB
623	716	5	19	not	RB
624	717	6	19	consistent	JJ
625	718	7	19	with	OO
626	719	8	19	factorization	NN
627	720	9	19	of	OO
628	721	10	19	infrared	JJ
629	722	11	19	divergences	NN
630	723	12	19	unless	OO
631	724	13	19	it	NN
632	725	14	19	is	VB
633	726	15	19	a	OO
634	727	16	19	color	NN
635	728	17	19	singlet	NN
636	729	18	19	Swave	NN
637	730	19	19	nonperturbative	JJ
638	731	20	19	matrix	NN
639	732	21	19	element	NN
640	734	1	20	By	OO
641	735	2	20	using	VB
642	736	3	20	the	OO
643	737	4	20	calculation	NN
644	738	5	20	at	OO
645	739	6	20	NNLO	NN
646	740	7	20	in	OO
647	741	8	20	coupling	VB
648	742	9	20	constant	JJ
649	743	10	20	and	OO
650	744	11	20	to	OO
651	745	12	20	all	OO
652	746	13	20	powers	NN
653	747	14	20	in	OO
654	748	15	20	the	OO
655	749	16	20	heavy	JJ
656	750	17	20	quark	NN
657	751	18	20	relative	JJ
658	752	19	20	velocity	NN
659	753	20	20	it	NN
660	754	21	20	was	VB
661	755	22	20	shown	VB
662	756	23	20	in	OO
663	757	24	20	4	OO
664	759	26	20	that	OO
665	760	27	20	the	OO
666	761	28	20	octet	NN
667	762	29	20	Swave	NN
668	763	30	20	nonperturbative	JJ
669	764	31	20	NRQCD	NN
670	765	32	20	matrix	NN
671	766	33	20	element	NN
672	767	34	20	which	OO
673	768	35	20	is	VB
674	769	36	20	gauge	NN
675	770	37	20	invariant	NN
676	771	38	20	and	OO
677	772	39	20	is	VB
678	773	40	20	consistent	JJ
679	774	41	20	with	OO
680	775	42	20	the	OO
681	776	43	20	factorization	NN
682	777	44	20	of	OO
683	778	45	20	infrared	JJ
684	779	46	20	divergences	NN
685	780	47	20	is	VB
686	781	48	20	given	VB
687	782	49	20	by	OO
